Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
17760	-3709.991	-3708.523	-1.468606	0.5539269	0.1906746	0.252099	0.093037	0.276348	0.154563	0.193539	0.116861	0.205471	0.645042	0.191171	0.0632768	0.387555	0.0914427	0.168425	0.100113	0.109582	0.0637843	0.095491	0.376587	0.2033989	0.08455937	0.00925559	0.556585	0.00837179	0.00816622	0.415101	0.00252006	0.0703696	-1.592586	0.000378949	0.0285748	0.358884	3.61216	0.291234	0.299029	0.117527	0.29221	0.154929	0.4542056
17770	-3705.124	-3704.042	-1.081961	0.4851202	0.17786	0.308867	0.111328	0.274012	0.137679	0.213696	0.121695	0.163685	0.430953	0.183256	0.0433875	0.199958	0.422066	0.251689	0.436342	0.107281	0.0701862	0.116323	0.351279	0.1629739	-0.04769061	0.00980039	0.526184	0.0088101	0.00368572	0.448474	0.00304612	0.07112364	-1.814165	0.000224835	0.022058	0.323468	3.65425	0.295606	0.298404	0.133416	0.272574	0.02343303	3.035187
17780	-3707.215	-3709.072	1.856895	0.5021188	0.2091835	0.117089	0.119561	0.232663	0.110301	0.189166	0.124724	0.0866126	0.344072	0.210521	0.0566438	0.192969	0.188577	0.346749	0.182943	0.421865	0.0823788	0.19839	0.220229	0.1568745	0.1003593	0.0108868	0.525756	0.00971667	0.00356174	0.448109	0.00197018	0.1138912	-1.852309	0.000719261	0.0392358	0.407198	3.55285	0.309302	0.299329	0.133	0.258369	0.2142505	0.5315796
17790	-3706.904	-3708.683	1.779109	0.5469846	0.1796372	0.281303	0.199243	0.170724	0.111291	0.135749	0.14904	0.395368	0.374577	0.441895	0.0926852	0.111964	0.209718	0.266516	0.086064	0.240959	0.0577399	0.190796	0.305288	0.1707429	-0.01776475	0.0152855	0.490101	0.011849	0.00382849	0.477322	0.00161425	0.0321886	-1.767596	0.000242797	0.0229155	0.32847	3.64837	0.306942	0.298833	0.133819	0.260405	0.01442385	2.231623
17800	-3713.786	-3712.442	-1.344471	0.5388095	0.2221007	0.196553	0.0747087	0.194986	0.149446	0.166829	0.125563	0.0525805	0.434526	0.252429	0.095655	0.184419	0.152709	0.0372123	0.110969	0.639877	0.0837532	0.298174	0.175498	0.1116594	0.119448	0.013564	0.538949	0.0144098	0.00806428	0.423564	0.00144885	0.01265438	-2.192302	0.00105575	0.0474187	0.43885	3.51268	0.309016	0.278114	0.135113	0.277757	0.1321024	0.09579218
17810	-3707.983	-3711.703	3.719844	0.5456038	0.1941909	0.130306	0.113473	0.246029	0.192082	0.186304	0.145446	0.297565	0.421611	0.227792	0.045468	0.140957	0.255499	0.292802	0.177634	0.0766426	0.0581075	0.220987	0.201576	0.1525543	0.01701743	0.00744427	0.548345	0.0129104	0.0210128	0.407667	0.00262055	0.001807141	-1.880235	0.000432063	0.0304929	0.368327	3.60075	0.304784	0.285863	0.142579	0.266774	0.01882457	0.0959991
17820	-3709.291	-3707.903	-1.387795	0.5053655	0.20547	0.150636	0.114411	0.25781	0.135199	0.122873	0.114022	0.130794	0.357207	0.149163	0.0818578	0.34079	0.0878168	0.231556	0.179892	0.371003	0.072264	0.0908081	0.495411	0.1865463	-0.1943931	0.0117093	0.568661	0.0121889	0.0137663	0.390497	0.00317802	0.348776	-1.679076	0.000638384	0.0369896	0.397783	3.56459	0.298003	0.293765	0.138961	0.269271	0.1543829	2.259162
17830	-3711.568	-3710.162	-1.405687	0.4198814	0.1842984	0.200703	0.0987887	0.48159	0.291174	0.203341	0.148736	0.122766	0.968002	0.252838	0.0661293	0.211102	0.190796	0.188901	0.117902	0.143647	0.0983391	0.0918448	0.281476	0.1949838	0.01273006	0.0122872	0.470131	0.00447464	0.0117145	0.498573	0.00281999	0.07004576	-1.634839	0.000294933	0.0252366	0.341455	3.63301	0.303399	0.294556	0.141588	0.260457	0.08277581	0.8462104
17840	-3721.409	-3711.655	-9.753861	0.3686719	0.2191219	0.416384	0.0836319	0.459047	0.341993	0.277999	0.276833	0.129804	0.61838	1.13055	0.116892	0.243204	0.313448	0.152124	0.108736	0.703764	0.139035	0.244243	0.27383	0.2559346	0.003748703	0.0125798	0.519023	0.00347167	0.00834275	0.45602	0.000563317	0.03440775	-1.362833	0.000970227	0.0454837	0.431702	3.52184	0.313755	0.295814	0.1248	0.265631	0.03815645	0.9017544
17850	-3721.63	-3715.281	-6.348991	0.3924861	0.2085224	0.154679	0.211366	0.408255	0.24441	0.167053	0.296708	0.762947	0.656537	0.286238	0.107814	0.210045	0.215215	0.0963207	0.243333	0.151645	0.101985	0.359673	0.12388	0.2237023	-0.08038881	0.0118924	0.47571	0.00904457	0.0047494	0.48727	0.0113336	0.2625655	-1.497439	0.000704369	0.0388322	0.405532	3.55493	0.281457	0.314578	0.14462	0.259346	0.1821767	1.441268
17860	-3710.132	-3710.457	0.3248256	0.3787321	0.1985837	0.154362	0.113394	0.724367	0.187483	0.364996	0.170554	0.288075	0.283799	0.305659	0.116999	0.36164	0.301054	0.226394	0.178818	0.146461	0.130462	0.127672	0.206561	0.2124692	0.04193174	0.0141061	0.440729	0.00858115	0.00232863	0.527291	0.00696389	0.03183646	-1.548958	0.000505674	0.0329624	0.379952	3.58658	0.296909	0.311156	0.145434	0.246501	0.0737682	0.4315743
17870	-3714.038	-3707.81	-6.227116	0.2979029	0.2086565	0.0592442	0.115576	0.524381	0.304882	0.363694	0.273248	0.201257	0.34852	0.293769	0.128504	0.392479	0.249058	0.697545	0.415536	0.149408	0.105694	0.191313	0.366014	0.2332503	-0.04972813	0.0132288	0.475887	0.00804745	0.00883998	0.487125	0.00687234	0.08932291	-1.455643	0.000707371	0.0389139	0.40587	3.55451	0.315799	0.297578	0.138476	0.248148	0.03959477	2.255927
17880	-3712.549	-3708.123	-4.425335	0.3219885	0.2148222	0.129198	0.133514	0.695315	0.29143	0.363169	0.203568	0.247136	0.386845	0.366029	0.119905	0.181226	0.271127	0.335644	0.202997	0.49291	0.108111	0.228682	0.226493	0.2170486	-0.0342248	0.0151576	0.476388	0.00435962	0.00957797	0.487637	0.00687958	0.1609694	-1.527634	0.000855298	0.0427401	0.421225	3.53518	0.320894	0.291886	0.134877	0.252343	0.1267446	1.27003
17890	-3717.044	-3713.254	-3.79035	0.2763489	0.2453471	0.136998	0.103159	0.500912	0.329685	0.372237	0.24298	0.132186	0.296228	0.277097	0.140353	0.319011	0.269391	0.412539	0.310485	0.141623	0.253066	0.129038	0.0720891	0.2261275	0.2532016	0.0192574	0.471926	0.00421503	0.0135249	0.48307	0.00800643	0.07064948	-1.486656	0.00190195	0.0633509	0.49157	3.44318	0.288007	0.299263	0.139317	0.273412	0.3238511	0.2181542
17900	-3722.849	-3715.033	-7.815421	0.2237103	0.2134652	0.262368	0.467668	0.519799	0.310085	0.288801	0.35522	0.529572	0.503469	0.286674	0.111823	0.236971	0.271421	0.158374	0.583994	0.806155	0.107705	0.219614	0.154634	0.280897	-0.02675102	0.0153796	0.610721	0.00172462	0.0169705	0.34881	0.0063942	0.03669019	-1.269767	0.000821062	0.0418867	0.417879	3.53941	0.283393	0.318129	0.121704	0.276774	0.009939172	3.691474
17910	-3715.965	-3708.114	-7.850846	0.3289196	0.1906223	0.216725	0.0860698	0.54011	0.247628	0.278711	0.2688	0.0973501	0.486459	0.340082	0.0727326	0.340133	0.240685	0.142565	0.664103	0.223945	0.126666	0.677612	0.146428	0.2727005	-0.08834674	0.013684	0.531112	0.00442475	0.0174743	0.432387	0.000918145	0.1015206	-1.299381	0.000378198	0.0285467	0.358743	3.61233	0.287839	0.293976	0.141635	0.27655	0.01317388	7.706203
17920	-3716.54	-3709.434	-7.105328	0.336383	0.1907136	0.0928834	0.106049	0.391874	0.322058	0.252501	0.254641	0.180381	0.681063	0.171894	0.0940425	1.08611	0.23321	0.277284	0.382703	0.225126	0.148581	0.236532	0.160931	0.2257149	-0.154843	0.0137699	0.534445	0.0116623	0.00374631	0.435101	0.00127561	0.1996317	-1.488483	0.000379511	0.0285958	0.35899	3.61204	0.29303	0.316742	0.127326	0.262903	0.04478872	4.457188
17930	-3721.298	-3708.768	-12.53	0.3302947	0.2173195	0.0948184	0.136768	0.69206	0.27746	0.439331	0.176655	0.225729	0.42988	0.101692	0.113372	1.8964	0.130625	0.306981	0.317042	0.0831598	0.0835278	0.155618	0.129605	0.2285314	-0.2197995	0.0109327	0.535963	0.0101715	0.00229103	0.436336	0.00430495	0.2573851	-1.476082	0.00092084	0.0443263	0.427333	3.52742	0.275557	0.331853	0.12272	0.269869	0.03758562	6.847967
17940	-3714.426	-3712.186	-2.239713	0.3480623	0.1630512	0.10863	0.172902	0.455481	0.27858	0.491164	0.146886	0.43594	0.487215	0.248041	0.154793	0.304664	0.254941	0.131194	0.325492	0.18369	0.149421	0.138404	0.112597	0.223255	-0.1645631	0.0138807	0.540614	0.0102792	0.0049204	0.428345	0.001961	0.1932212	-1.499441	0.000111008	0.0155354	0.280748	3.70361	0.278087	0.321402	0.132178	0.268334	0.02865805	6.742301
17950	-3710.229	-3711.144	0.9149891	0.3896646	0.1825091	0.143458	0.141553	0.458775	0.166001	0.305934	0.274423	0.16679	0.465745	0.332604	0.0966022	0.189007	0.273983	0.327282	0.135835	0.122894	0.104842	0.191538	0.103199	0.2091395	0.06280472	0.0140935	0.53329	0.0104368	0.0030752	0.434911	0.00419341	0.05219866	-1.564754	0.000274035	0.0243334	0.336494	3.6389	0.314779	0.293601	0.120136	0.271484	0.1150034	0.453888
17960	-3710.838	-3707.383	-3.454883	0.3550079	0.1959444	0.104458	0.276054	0.346225	0.155137	0.328742	0.137587	0.235103	0.483791	0.171653	0.0807765	0.192937	0.25253	0.25322	0.30138	0.192765	0.0830249	0.118492	0.772962	0.1999969	0.005485659	0.014064	0.532175	0.0104149	0.00515953	0.434002	0.00418464	0.1273131	-1.609454	0.000460456	0.031469	0.37299	3.59508	0.299594	0.293551	0.142623	0.264232	0.1327988	0.9586919
17970	-3715.214	-3709.917	-5.29703	0.3429515	0.1771797	0.19032	0.218375	0.374488	0.231746	0.361644	0.204229	0.367559	0.40151	0.156109	0.093693	0.10891	0.277468	0.326522	0.301124	0.309508	0.0991329	0.145238	0.842431	0.2260532	-0.001915137	0.00984875	0.612445	0.0140077	0.00299987	0.357937	0.00276189	0.1374891	-1.486985	0.000218227	0.0217339	0.321545	3.6565	0.284025	0.323096	0.117011	0.275868	0.1355739	1.014126
17980	-3712.285	-3710.732	-1.553036	0.3900925	0.1675013	0.143678	0.0922917	0.354431	0.155727	0.292536	0.158918	0.223139	0.520663	0.129139	0.0728085	0.382986	0.1235	0.279763	0.124206	0.319211	0.073567	0.274416	0.268096	0.1409289	-0.06342466	0.00965804	0.600585	0.0119118	0.0135177	0.358538	0.0057897	0.08267146	-1.9595	0.00013905	0.0173755	0.293768	3.68872	0.280216	0.301575	0.12896	0.289249	0.0192468	4.295336
17990	-3707.576	-3706.731	-0.8442611	0.5327762	0.214362	0.300562	0.112351	0.318044	0.19407	0.208325	0.134192	0.232649	0.556311	0.226982	0.0834289	0.148919	0.168425	0.384575	0.148793	0.148971	0.0765249	0.0555427	0.483444	0.1913269	0.006889767	0.0137167	0.495452	0.0141718	0.00812807	0.464831	0.0037006	0.06240937	-1.653772	0.000843579	0.04245	0.420092	3.53661	0.29408	0.309816	0.121696	0.274409	0.06929914	0.9005793
18000	-3711.692	-3711.343	-0.3490479	0.6040505	0.2059671	0.0982229	0.0420341	0.323876	0.169883	0.178276	0.104894	0.0577599	0.662179	0.103419	0.0561415	0.523753	0.153828	0.131861	0.156374	0.103025	0.100496	0.150443	0.294653	0.1565468	-0.1730286	0.0163591	0.53664	0.00876029	0.000482034	0.434301	0.00345754	0.1840246	-1.854401	0.00064882	0.0372873	0.399051	3.56301	0.304172	0.308242	0.11341	0.274176	0.01099603	16.73555
18010	-3715.37	-3710.56	-4.809924	0.6923212	0.1950734	0.133801	0.111587	0.236416	0.120936	0.15927	0.145147	0.153527	0.81974	0.552496	0.0527251	0.444756	0.300495	0.0863177	0.138872	0.238058	0.0638598	0.162736	0.0837511	0.1473335	-0.1737061	0.0111952	0.491132	0.00999262	0.00141024	0.484883	0.00138708	0.2595939	-1.915057	0.000446191	0.0309826	0.370678	3.59789	0.288888	0.3412	0.116799	0.253113	0.08588772	3.022479
18020	-3707.004	-3707.554	0.5492137	0.5883457	0.1682234	0.302819	0.0760972	0.163967	0.109017	0.114411	0.143134	0.197866	0.722596	0.372953	0.0866781	0.214862	0.210057	0.183787	0.143952	0.219632	0.0541482	0.257841	0.192222	0.1520213	-0.04703005	0.00997506	0.548116	0.00890355	0.000889264	0.432037	7.92986e-05	0.1005803	-1.883735	0.000144064	0.017684	0.295867	3.68631	0.295774	0.304295	0.130589	0.269341	0.05355022	1.878242
18030	-3716	-3714.141	-1.85902	0.618023	0.2457542	0.268762	0.0913345	0.231469	0.160779	0.276005	0.137839	0.248853	0.427447	0.316773	0.0811918	0.19384	0.203093	0.158668	0.181324	0.3033	0.0657646	0.0243716	0.072429	0.1246919	0.1352463	0.0135719	0.520777	0.00938261	0.00317301	0.452866	0.000229584	0.009401125	-2.081909	0.00191975	0.0636413	0.492446	3.44199	0.30862	0.299149	0.133028	0.259203	0.1446474	0.06499337
18040	-3716.1	-3714.258	-1.84199	0.6349943	0.1625675	0.3034	0.0679163	0.219505	0.12557	0.144867	0.153688	0.119045	0.372075	0.33498	0.0726155	0.266369	0.781909	0.13143	0.157041	0.167188	0.0508018	0.158028	0.290075	0.200001	-0.08565157	0.010411	0.60997	0.00632593	0.00284394	0.370303	0.000146551	0.1100991	-1.609433	0.000108242	0.0153418	0.279324	3.70523	0.325189	0.291121	0.120307	0.263382	0.02444752	4.503487
18050	-3709.614	-3709.656	0.04208973	0.647402	0.1879323	0.18924	0.303136	0.20494	0.14021	0.178652	0.156401	0.346887	0.505958	0.319619	0.055909	0.23437	0.123669	0.0824058	0.150081	0.125021	0.0725538	0.0454347	0.366063	0.1538157	-0.1191618	0.0141441	0.564365	0.00742824	0.00158674	0.411558	0.000917814	0.1296466	-1.872	0.000340935	0.0271166	0.351436	3.62111	0.281232	0.292328	0.12765	0.29879	0.01048482	12.36517
18060	-3712.886	-3714.098	1.212256	0.7849047	0.179233	0.219893	0.13007	0.162409	0.111538	0.129356	0.0669538	0.123269	0.451272	0.161565	0.0363493	0.182405	0.0968138	0.0834622	0.0299626	0.0842627	0.0470125	0.117493	0.546712	0.08527191	0.03162718	0.0155402	0.531857	0.00946329	0.00458019	0.437604	0.00095541	0.05753445	-2.46191	0.000238622	0.0227191	0.327335	3.64971	0.299481	0.289898	0.13218	0.278441	0.08916163	0.6452826
18070	-3708.54	-3709.128	0.5880155	0.8775537	0.2020937	0.182562	0.0706456	0.126526	0.0740404	0.127287	0.0689354	0.0633441	0.508897	0.232656	0.0333405	0.140118	0.0226051	0.238568	0.089277	0.126352	0.0478119	0.075806	0.469427	0.1133266	0.009039726	0.00787613	0.599065	0.0132497	0.013435	0.365837	0.000536322	0.1322493	-2.177481	0.000570588	0.034992	0.3891	3.57534	0.303794	0.315192	0.122726	0.258288	0.141289	0.9360196
18080	-3712.259	-3709.739	-2.520042	0.9758322	0.2196021	0.1668	0.141237	0.219378	0.111015	0.176589	0.0793565	0.141348	0.409558	0.230281	0.0592832	0.337832	0.0183568	0.0763491	0.0880086	0.0624515	0.0370805	0.0753364	0.64919	0.1519172	0.02953161	0.00999353	0.544927	0.00914824	0.012663	0.422661	0.000607116	0.003854619	-1.88442	0.000983683	0.0457937	0.432861	3.52036	0.291263	0.298495	0.126721	0.283521	0.03338623	0.1154553
18090	-3719.366	-3714.482	-4.883986	0.9088928	0.1896229	0.299435	0.0365305	0.218961	0.0971754	0.114626	0.101215	0.036182	0.657834	0.205704	0.0461875	0.18467	0.0276043	0.288765	0.0392334	0.0988442	0.0459733	0.116607	0.504847	0.1219607	0.1200366	0.00874775	0.521281	0.00839663	0.00445904	0.455601	0.00151495	0.02232529	-2.104056	0.000364026	0.0280116	0.356037	3.61559	0.28071	0.310059	0.124032	0.285199	0.1423619	0.1568207
18100	-3712.582	-3708.343	-4.239428	0.9349528	0.1998229	0.211117	0.0671143	0.115447	0.0964256	0.0823778	0.0758351	0.055879	0.650893	0.265801	0.0475453	0.278492	0.0934282	0.0492093	0.119554	0.191552	0.0682897	0.0195512	0.297099	0.1396345	0.332572	0.0106883	0.560967	0.0127147	0.00252459	0.407063	0.00604226	0.06712747	-1.968727	0.000527959	0.0336734	0.383196	3.5826	0.294731	0.301554	0.139886	0.263829	0.3996994	0.1679449
18110	-3710.836	-3711.563	0.7265594	0.7729071	0.1922369	0.281289	0.119433	0.216779	0.110827	0.0983816	0.0819294	0.229443	0.521897	0.273711	0.0557833	0.232984	0.105115	0.196086	0.165652	0.220187	0.0793537	0.082833	0.37803	0.179015	0.2130143	0.0113646	0.561089	0.00955841	0.00222789	0.412432	0.00332825	0.006204691	-1.720286	0.000401929	0.0294204	0.363095	3.60708	0.289684	0.310539	0.132727	0.26705	0.219219	0.02830362
18120	-3713.527	-3713.579	0.05285467	0.8939307	0.1767983	0.381629	0.123204	0.149731	0.0750398	0.123006	0.0855476	0.131408	0.715183	0.455475	0.0701125	0.164272	0.217937	0.0519601	0.139004	0.16382	0.0584967	0.0855426	0.269259	0.1285264	-0.1255472	0.0131985	0.515383	0.00513239	0.00296187	0.453853	0.00947104	0.1397396	-2.051621	0.000214586	0.0215531	0.320465	3.65777	0.310304	0.3063	0.121387	0.26201	0.01419245	9.846057
18130	-3713.301	-3715.478	2.177004	0.6937346	0.1749211	0.174617	0.0352314	0.173428	0.150549	0.129533	0.0905845	0.0507922	0.512932	0.135405	0.0306409	0.188406	0.225807	0.189334	0.0977772	0.0929626	0.040983	0.0955994	0.225335	0.1179677	-0.2054226	0.0133545	0.517668	0.00729955	0.00130222	0.455866	0.00451042	0.2920649	-2.137345	0.000197321	0.0206742	0.315133	3.664	0.284134	0.311736	0.125641	0.278489	0.08664236	3.370925
18140	-3708.371	-3714.554	6.182611	0.8403781	0.2190259	0.14549	0.0496369	0.210635	0.0578246	0.180198	0.0861666	0.0487777	0.350252	0.131026	0.045738	0.259481	0.322662	0.0803452	0.06433	0.0960579	0.0585185	0.072632	0.19841	0.1327401	0.1280288	0.0149291	0.578704	0.0081602	0.0101682	0.38217	0.00586887	0.008976364	-2.019362	0.000967552	0.0454218	0.43147	3.52214	0.282149	0.313864	0.128754	0.275234	0.1370052	0.06551844
18150	-3707.378	-3712.117	4.738923	0.6339436	0.1596487	0.142861	0.0737819	0.202172	0.119643	0.0922962	0.095009	0.0888823	0.56914	0.255569	0.0550669	0.290594	0.103339	0.160706	0.092468	0.237957	0.0645821	0.0546217	0.264347	0.1234667	0.08833785	0.0129395	0.558583	0.0109348	0.00696929	0.404909	0.00566482	0.025232	-2.091784	9.26563e-05	0.0142005	0.270699	3.71501	0.278278	0.299031	0.130273	0.292418	0.1135699	0.2221716
18160	-3717.656	-3714.585	-3.071025	0.5926389	0.1849207	0.218355	0.0764536	0.262967	0.124151	0.108891	0.12201	0.250264	0.957039	0.396936	0.0496168	0.16262	0.243869	0.0809087	0.106017	0.474307	0.083792	0.0591843	0.147638	0.1676571	0.004253495	0.0119488	0.524338	0.00791628	0.00688542	0.439522	0.00938918	0.06664578	-1.785835	0.000302468	0.0255542	0.343173	3.63097	0.300072	0.305981	0.12784	0.266106	0.07089927	0.9400065
18170	-3705.931	-3711.989	6.058078	0.5609212	0.1793369	0.142586	0.0969687	0.297701	0.112898	0.166223	0.0962025	0.158803	0.403016	0.0770891	0.0677017	0.326487	0.231885	0.268517	0.107932	0.125637	0.0784173	0.095177	0.247203	0.1257958	0.02213567	0.0126607	0.526695	0.0084724	0.00480446	0.441498	0.00586975	0.01045645	-2.073095	0.00023969	0.0227695	0.327627	3.64936	0.324769	0.278435	0.130522	0.266274	0.03259211	0.3208275
18180	-3710.378	-3707.585	-2.793379	0.5024277	0.1568853	0.191644	0.0729021	0.476863	0.20447	0.25165	0.130656	0.066989	0.453063	0.245314	0.0561523	0.169959	0.630118	0.0944785	0.196643	0.170491	0.0912704	0.116013	0.394459	0.1661485	-0.05098766	0.00867487	0.525506	0.0117263	0.00564259	0.440501	0.00794925	0.1085975	-1.794873	7.95474e-05	0.013163	0.262482	3.72428	0.284724	0.315126	0.134228	0.265922	0.05760981	1.885052
18190	-3714.559	-3708.571	-5.987701	0.3536114	0.2035807	0.139551	0.311475	0.549869	0.26136	0.351966	0.179027	0.393373	0.384303	0.176791	0.0679149	0.341416	0.638978	0.286628	0.0936018	0.346521	0.12706	0.175104	0.0865945	0.2778252	-0.01551044	0.0110683	0.571725	0.0105461	0.00409322	0.396266	0.00630182	0.01847648	-1.280763	0.000599786	0.0358664	0.392938	3.5706	0.301411	0.308542	0.12359	0.266456	0.002966043	6.229337
18200	-3709.239	-3710.613	1.373908	0.5007255	0.1931284	0.106059	0.248545	0.262089	0.198449	0.136629	0.177861	0.248088	0.350831	0.159144	0.0921965	0.37292	0.335929	0.311467	0.124277	0.308857	0.0881173	0.112104	0.414707	0.2012466	-0.003915799	0.0156444	0.509027	0.00741865	0.00209115	0.457843	0.00797639	0.03847248	-1.603224	0.000415484	0.0299077	0.365487	3.60419	0.290218	0.303565	0.129655	0.276562	0.03455668	1.113315
18210	-3709.249	-3709.386	0.1370345	0.5187639	0.2159937	0.231373	0.031708	0.36014	0.25967	0.275234	0.125374	0.0990644	0.435675	0.263096	0.0637059	0.198424	0.165752	0.260544	0.173529	0.065366	0.07414	0.0923165	0.0601217	0.1580587	-0.1411758	0.0156074	0.508677	0.0104641	0.00439811	0.457528	0.00332522	0.1471763	-1.844789	0.000885632	0.0434817	0.424098	3.53153	0.318437	0.292177	0.133492	0.255894	0.006000486	24.52739
18220	-3716.707	-3719.36	2.652682	0.5536051	0.1800038	0.24388	0.172977	0.338439	0.197476	0.267586	0.105156	0.146917	0.372168	0.155286	0.0626325	0.305033	0.325597	0.0994951	0.164804	0.15884	0.103249	0.0620244	0.121232	0.1427526	0.1839982	0.0160976	0.665415	0.00696171	0.00532049	0.304391	0.00181409	0.007766016	-1.946642	0.00024663	0.0230943	0.329499	3.64716	0.298474	0.30438	0.123308	0.273838	0.1917643	0.04049772
18230	-3710.629	-3713.634	3.005287	0.5125038	0.1912494	0.149554	0.148065	0.305232	0.119095	0.172722	0.095485	0.145006	0.31583	0.195815	0.111476	0.144014	0.190909	0.131774	0.355277	0.255297	0.0656272	0.347815	0.270309	0.1830965	-0.1127921	0.0214284	0.555179	0.00407564	0.00689619	0.40519	0.00723049	0.1806938	-1.697742	0.000387291	0.0288847	0.360436	3.61029	0.278706	0.308678	0.125745	0.286871	0.0679017	2.661109
18240	-3712.556	-3705.523	-7.033136	0.4974044	0.180516	0.26061	0.268044	0.345449	0.164624	0.181345	0.107464	0.276915	0.613634	0.276383	0.110891	0.0941903	0.354382	0.51086	0.112718	0.380933	0.0799359	0.0832418	0.46213	0.1692548	0.08823309	0.0142416	0.513787	0.00377178	0.00703007	0.454478	0.00669141	0.08382687	-1.77635	0.000252061	0.0233452	0.330934	3.64547	0.311762	0.297183	0.132612	0.258443	0.17206	0.4871957
18250	-3714.171	-3710.521	-3.650158	0.457703	0.220553	0.408555	0.171216	0.436417	0.26392	0.3538	0.166837	0.379813	0.552087	0.255981	0.0689875	0.115295	0.173719	0.132937	0.148945	0.105553	0.0843412	0.204787	0.137075	0.1970013	0.3602993	0.0200241	0.51157	0.00137341	0.00827503	0.452517	0.00624054	0.03362793	-1.624545	0.0010107	0.0464099	0.435148	3.51743	0.299757	0.310562	0.130399	0.259282	0.3939272	0.08536584
18260	-3711.3	-3710.353	-0.9470285	0.4005048	0.2094979	0.101878	0.23848	0.40241	0.247309	0.300681	0.184218	0.479879	0.256485	0.0849559	0.0699449	0.374605	0.2468	0.145842	0.341999	0.146153	0.109274	0.12877	0.135034	0.1891897	-0.2585317	0.0185831	0.509544	0.00989154	0.00738396	0.450725	0.00387151	0.2608201	-1.665005	0.000726422	0.0394283	0.407989	3.55186	0.302493	0.295662	0.141049	0.260796	0.002288346	113.9775
18270	-3723.831	-3714.001	-9.830076	0.4609559	0.1890919	0.178004	0.0799504	0.438463	0.268889	0.247462	0.313767	0.259214	0.433107	0.228129	0.0546899	0.29161	0.274323	0.142895	0.180395	0.341908	0.109788	0.0991025	0.55359	0.1692962	-0.5137043	0.0104502	0.544377	0.0109416	0.0150375	0.418031	0.00116211	0.6132197	-1.776106	0.000356655	0.0277291	0.354595	3.61732	0.275211	0.326825	0.125261	0.272704	0.09951536	6.16206
