Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
11260	-29.25295	0	-29.25295	4.51336	672402.9	0.378638	0.196022	0.251349	0.233765	0.673364	0.0719268	0.221464	0.215363	0.0268064	0.00635911	0.172839	0.117963	0.317915	0.0988753	0.18782	0.700512	0.00643106	0.346815	0.1955746	-0.2640983	0.282796	0.0234196	0.118845	0.0178935	0.323574	0.233471	11.736	0.2670558	0.99845	0.999604	1.0004	1.00155	0.18584	0.204757	0.165197	0.444207	0.002957467	90.29882
11270	-23.39831	0	-23.39831	12.43898	472153.1	0.0943911	0.0624178	0.0709732	0.061471	0.0166766	0.293049	0.134632	0.185166	0.426911	0.0546207	0.0600946	0.158687	0.0566961	0.204921	0.307037	0.0172086	0.276109	0.137784	0.1076071	-0.04151044	0.104084	0.0891715	0.409554	0.202812	0.0284517	0.165927	17.73295	0.07039831	0.998151	0.999527	1.00047	1.00185	0.172482	0.023407	0.0759673	0.728144	0.02888786	2.436951
11280	-33.42542	0	-33.42542	18.17714	75061.42	0.37841	0.0899275	0.20294	0.08067	0.0554446	0.161831	0.0596295	0.278292	0.417241	0.187541	0.399755	0.218318	0.293166	0.31529	0.031383	0.0420608	0.184388	0.117241	0.1293187	0.1045478	0.185659	0.159059	0.129195	0.173094	0.0538032	0.299189	19.31364	0.0717941	0.995364	0.998811	1.00118	1.00464	0.246509	0.2417	0.00312006	0.50867	0.1763419	0.4071302
11290	-41.31443	0	-41.31443	8.014155	761533.8	0.656216	0.696826	0.00206206	0.807964	0.0448211	0.269697	0.424841	1.0834	0.258705	0.0540082	1.05196	0.0165684	0.125082	0.0243364	0.129694	0.174366	0.0897911	0.0622331	0.3131749	-0.06004038	0.0819819	0.116675	0.106868	0.541307	0.037167	0.116001	36.08555	0.1072535	0.998544	0.999628	1.00037	1.00146	0.305487	0.231872	0.0027384	0.459903	0.04721317	2.271687
11300	-34.5077	0	-34.5077	18.70428	955405.3	0.105397	0.0528462	0.847727	0.0167408	0.514375	0.013016	0.0993333	0.144057	0.193569	0.178877	0.119987	0.000663326	0.147916	0.245666	0.322087	0.425749	0.0707968	0.340937	0.2944077	-0.001546456	0.0333985	0.423314	0.0435366	0.188111	0.280597	0.0310422	22.96946	0.0116437	0.9987	0.999668	1.00033	1.0013	0.198852	0.101654	0.0900972	0.609397	0.01009724	1.153156
11310	-20.48066	0	-20.48066	23.8883	560465.9	0.00563679	0.180798	0.174384	0.432987	0.0674963	0.00165916	0.272878	0.0188529	0.05965	0.0260368	0.0111829	0.0785221	0.207057	0.155456	0.0417228	0.111956	0.0502246	0.00333458	0.1452244	-0.006786703	0.0235006	0.297862	0.0200105	0.0969918	0.412547	0.149088	26.18995	0.04747941	0.998303	0.999566	1.00043	1.0017	0.717952	0.119429	0.0340705	0.128549	0.0406927	1.166779
11320	-34.68074	0	-34.68074	23.38253	497248.6	0.07779	0.337061	0.00587991	0.200876	0.100259	0.0158376	0.176087	0.311557	0.037978	0.885174	0.35357	0.491535	0.0578613	0.0457311	0.00806027	0.0308216	0.0920815	0.286242	0.2124757	-0.04342329	0.0131262	0.0345396	0.0150559	0.18405	0.516899	0.236329	43.16049	0.1706446	0.998198	0.999539	1.00046	1.0018	0.652644	0.116815	0.160095	0.0704462	0.1272213	1.341321
11330	-29.57782	0	-29.57782	22.17318	407869.7	0.0254925	0.621197	0.0262855	0.00601132	0.0136517	0.170392	0.133256	0.01429	0.0246027	0.337297	0.41099	0.0395526	0.102164	0.030333	0.0501558	0.0342183	0.143227	0.0212918	0.06101952	-0.006737543	0.440148	0.230621	0.0159457	0.0123449	0.0506432	0.250297	41.12101	0.0293955	0.99801	0.999491	1.00051	1.00199	0.341052	0.0130134	0.334201	0.311734	0.02265796	1.297359
11340	-29.37644	0	-29.37644	24.54047	104208.7	0.0883223	0.0965452	0.186943	0.201089	0.171067	0.204042	0.0274713	0.398384	0.358574	0.216744	0.16586	0.150844	0.0406448	0.344779	0.165295	0.066213	0.00899877	0.032724	0.1629125	-0.0262356	0.0235583	0.152804	0.23647	0.0158051	0.0961507	0.475212	27.09412	0.0812905	0.996065	0.998992	1.001	1.00394	0.34636	0.316651	0.0982382	0.238751	0.0550549	1.476535
11350	-21.02032	0	-21.02032	11.99396	450731.9	0.0788411	0.152314	0.0654735	0.182619	0.0947539	0.0351614	0.141126	0.0393725	0.0395446	0.174168	0.133773	0.0624716	0.0063476	0.0760319	0.0490264	0.173519	0.100318	0.175908	0.1215144	-0.08940437	0.218409	0.0530136	0.0820403	0.528625	0.0406645	0.0772474	48.50593	0.1340548	0.998107	0.999516	1.00048	1.00189	0.114893	0.376009	0.154309	0.354789	0.04465038	3.00232
11360	-35.28526	0	-35.28526	26.63325	48141	0.400599	0.567073	0.0411189	0.352362	0.00731466	0.517139	0.257643	0.00228714	0.0435612	0.226962	0.358629	0.161061	0.298408	0.10373	0.236262	0.196324	0.0125522	0.013523	0.1708488	0.0009447348	0.0766653	0.175289	0.26397	0.145738	0.235692	0.102646	27.82568	0.0627446	0.994213	0.998514	1.00147	1.0058	0.337207	0.040838	0.0850627	0.536892	0.06368934	0.9851665
11370	-45.61943	0	-45.61943	20.05742	713426.6	0.258628	0.417022	0.740449	0.00274382	0.588165	0.533017	0.375268	0.138614	0.109549	0.778445	0.69903	0.108042	0.0626953	0.0746377	0.0665415	0.0086019	0.40203	0.205521	0.3076381	0.004763951	0.196001	0.027106	0.401311	0.0131545	0.31081	0.0516182	45.25855	0.02478858	0.998496	0.999615	1.00038	1.00151	0.0523545	0.128738	0.548078	0.270829	0.02955253	0.8387972
11380	-22.85549	0	-22.85549	15.49042	841210.1	0.0990945	0.0232113	0.00241065	0.207697	0.192833	0.103736	0.0204484	0.0398192	0.0274376	0.0378991	0.21284	0.139516	0.109571	0.0110278	0.236764	0.0473037	0.214956	0.0519599	0.1090888	0.04052813	0.161857	0.0588613	0.219544	0.115993	0.290829	0.152915	38.53177	0.03822568	0.998614	0.999646	1.00035	1.00139	0.390163	0.260363	0.262687	0.0867865	0.07875381	0.485382
11390	-10.79899	0	-10.79899	13.91056	837501.9	0.029556	0.00499949	0.0113767	0.0753848	0.0144902	0.0328652	0.110413	0.00674077	0.0477363	0.034109	0.288098	0.0463841	0.112497	0.0784815	0.181525	0.0769521	0.170283	0.0983524	0.0719844	-0.01305087	0.223363	0.384547	0.0678377	0.152398	0.0164378	0.155418	15.67394	0.02265483	0.998611	0.999645	1.00035	1.00139	0.516811	0.159678	0.244247	0.0792644	0.009603959	2.358906
11400	-18.92127	0	-18.92127	10.43717	72996.11	0.162313	0.28154	0.154278	0.022829	0.105513	0.0851129	0.0179748	0.0666157	0.0761287	0.410452	0.0105381	0.0281026	0.0535239	0.0583295	0.277091	0.119213	0.0299936	0.0239146	0.1037215	0.1343805	0.231895	0.255124	0.0450063	0.101107	0.00601313	0.360854	46.06655	0.008314192	0.995299	0.998794	1.0012	1.00471	0.469685	0.180702	0.0294173	0.320196	0.1426947	0.05826559
11410	-21.91774	0	-21.91774	6.142238	289487.2	0.0813248	0.457005	0.214243	0.105236	0.106615	0.239201	0.369835	0.0539849	0.172532	0.0366047	0.19674	0.140395	0.147452	0.0610779	0.0630285	0.104325	0.234688	0.0722629	0.1977897	0.2465607	0.255763	0.61117	0.00670239	0.0538035	0.000895482	0.071666	12.87264	0.03219033	0.997639	0.999396	1.0006	1.00236	0.089763	0.412424	0.485516	0.0122976	0.2787511	0.1154806
11420	-38.03756	0	-38.03756	5.338865	404646.2	0.0455346	0.00855587	1.12275	0.890727	0.706945	0.118449	0.462434	0.269373	0.133385	0.315593	0.158266	0.216489	0.413313	0.941528	0.449423	0.189985	0.0602231	0.601444	0.3879445	-0.1359029	0.0798048	0.235253	0.0468941	0.113819	0.434477	0.0897528	7.793851	0.1399172	0.998002	0.999489	1.00051	1.002	0.0814916	0.516418	0.0291703	0.37292	0.004014346	34.8543
11430	-26.95307	0	-26.95307	3.927497	61193.63	0.0954862	0.0229686	0.0259299	0.081907	0.0833968	0.0718588	0.240722	0.170727	0.353087	0.0794709	0.199046	0.627946	0.590298	0.0994565	0.000618607	0.170394	0.102847	0.117253	0.1234304	0.3963311	0.139533	0.265284	0.0806981	0.128348	0.382249	0.00388766	39.44099	0.0006250859	0.994866	0.998683	1.00131	1.00514	0.101494	0.161845	0.498481	0.23818	0.3969562	0.001574698
11440	-17.41567	0	-17.41567	2.952739	319034.6	0.251265	0.0417424	0.141041	0.294088	0.0989112	0.098788	0.0885226	0.107141	0.114641	0.0310451	0.177212	0.037138	0.00981407	0.171131	0.0265102	0.118795	0.0123824	0.120939	0.1305725	-0.2865793	0.314723	0.0851377	0.110211	0.369239	0.108299	0.0123908	12.32201	0.4115759	0.99775	0.999424	1.00057	1.00225	0.00363954	0.29319	0.686881	0.0162892	0.1249967	3.292695
11450	-7.667522	0	-7.667522	4.984702	498772.7	0.0107767	0.022902	0.0221049	0.0175503	0.0537391	0.111167	0.168186	0.00559058	0.0357265	0.146443	0.146415	0.0144851	0.205872	0.26	0.0121401	0.0392622	0.10608	0.0949987	0.1054073	0.03733425	0.399689	0.0858065	0.15967	0.223629	0.0655912	0.0656136	8.473772	0.00790362	0.998201	0.99954	1.00046	1.0018	0.459807	0.0760654	0.0968989	0.367228	0.04523787	0.1747125
11460	0.2053581	0	0.2053581	18.76145	443195.4	0.0663462	0.0174678	0.010219	0.00539564	0.00762941	0.0279522	0.0110506	0.0323516	0.0840051	0.00634444	0.0791705	0.00978062	0.129078	0.0109222	0.0041174	0.00627782	0.0234196	0.013496	0.05793032	0.2060751	0.214357	0.260162	0.180256	0.252462	0.0740479	0.0187143	22.05215	0.01812962	0.998091	0.999512	1.00049	1.00191	0.0359723	0.219011	0.558924	0.186093	0.2242047	0.08086188
11470	-29.22084	0	-29.22084	18.58243	795957.5	0.400549	0.0299286	0.00476211	0.290533	0.0326924	0.0594923	0.198384	0.0473086	0.00286398	0.0568624	0.391906	0.107321	0.067732	0.0939672	0.0109812	0.13848	0.29761	0.0874875	0.1487773	-0.0746104	0.152603	0.239099	0.449815	0.118991	0.0283938	0.0110979	42.38977	0.244292	0.998576	0.999636	1.00036	1.00143	0.00290665	0.264707	0.183611	0.548776	0.1696816	1.439708
11480	-7.376433	0	-7.376433	8.424803	962436.9	0.142943	0.11005	0.0068033	0.0393593	0.0363135	0.11625	0.110428	0.0342904	0.0764733	0.0165354	0.0250057	0.0624959	0.0287884	0.0345812	0.156832	0.0053649	0.0262296	0.110159	0.06687496	0.1466084	0.361857	0.196568	0.0427734	0.0978249	0.067491	0.233486	17.53148	0.0224251	0.998705	0.999669	1.00033	1.0013	0.0935701	0.302767	0.259742	0.343921	0.1690335	0.1326666
11490	-7.017394	0	-7.017394	5.979077	409874.7	0.0561027	0.00367539	0.0348126	0.0378139	0.0807447	0.0212111	0.131841	0.103708	0.0522473	0.0139302	0.00470464	0.128269	0.0336569	0.00340379	0.0638413	0.10183	0.0112669	0.0227827	0.05816555	-0.01604896	0.161513	0.194225	0.0422634	0.353814	0.140948	0.107238	35.13961	0.06724512	0.998015	0.999492	1.00051	1.00199	0.234351	0.240857	0.236025	0.288766	0.05119616	1.31348
11500	-22.61753	0	-22.61753	3.672405	894793.4	0.21404	0.00580066	0.0804146	0.0431797	0.311394	0.248916	0.02676	0.109942	0.101054	0.201539	0.177295	0.0170539	0.188464	0.36704	0.0391886	0.026864	0.242913	0.0392186	0.1289326	-0.05502329	0.417187	0.123042	0.0728212	0.0682865	0.160024	0.158639	46.62187	0.2513515	0.998657	0.999656	1.00034	1.00134	0.144613	0.370884	0.150772	0.333731	0.1963283	1.280262
11510	-9.324866	0	-9.324866	10.48967	921522.5	0.19915	0.00168686	0.0720737	0.0436701	0.0548682	0.0187608	0.0771998	0.0230968	0.0638958	0.10661	0.078824	0.0394573	0.108181	0.0566602	0.038329	0.00580783	0.0242291	0.00275364	0.06493983	-0.01820908	0.0998399	0.119438	0.0834233	0.232274	0.311033	0.153992	36.28357	0.09398282	0.998676	0.999661	1.00034	1.00132	0.395806	0.217108	0.253595	0.133491	0.07577375	1.240308
11520	20.7861	0	20.7861	3.597446	781795.7	0.0165449	0.0198469	0.00187654	0.0107841	0.0094287	0.0131549	0.00496651	0.0100208	0.00886201	0.000440711	0.0172637	0.0208687	0.044961	0.00596311	0.00432044	0.0216368	0.00187757	0.0050711	0.01461263	-0.02176996	0.0205984	0.023903	0.213607	0.0479214	0.584784	0.109187	45.72744	0.188536	0.998563	0.999632	1.00037	1.00144	0.134328	0.22118	0.0299068	0.614585	0.166766	1.130542
11530	13.13347	0	13.13347	4.369193	913346	0.0147977	0.0095873	0.023863	0.0741878	0.00687276	0.0587192	0.084173	0.046348	0.045889	0.000172224	0.012464	0.0248529	0.0055424	0.0194869	0.092737	0.0155477	0.00729466	0.0757139	0.03060269	-0.02150462	0.0118772	0.00120269	0.425291	0.0457127	0.424994	0.0909225	5.411302	0.02541432	0.99867	0.99966	1.00034	1.00133	0.156274	0.115379	0.130359	0.597988	0.0039097	6.500326
11540	17.396	0	17.396	1.287251	939724.4	0.019284	0.0212456	0.0593255	0.0223005	0.0119666	0.00126383	0.0015698	0.000442549	0.0130942	0.00144754	0.0664513	0.0485293	0.0266984	0.0117756	0.00751452	0.0500006	0.00458788	0.0333111	0.03268022	-0.02486002	0.0138175	0.00304265	0.172681	0.44406	0.335085	0.0313135	6.966722	0.084384	0.998689	0.999665	1.00033	1.00131	0.0793537	0.186889	0.186149	0.547609	0.05952399	1.417647
11550	16.0283	0	16.0283	3.511232	71899.73	0.0297933	0.0287264	0.0781587	0.0165648	0.000263444	0.00785971	0.0144498	0.000983803	0.0204301	0.0688639	0.0127089	0.0346887	0.0263221	0.0628708	0.0333039	0.0124307	0.0304182	0.015386	0.02602647	0.02556429	0.138725	0.00594745	0.308813	0.255335	0.225821	0.0653589	5.932769	0.05731427	0.995264	0.998785	1.00121	1.00474	0.246669	0.423014	0.0851001	0.245218	0.08287856	0.6915452
11560	-8.360211	0	-8.360211	2.981425	40741.39	0.198509	0.188667	0.0283314	0.29749	0.138817	0.143876	0.0367466	0.0113313	0.100611	0.0479511	0.180303	0.0399409	0.0514785	0.000595434	0.015835	0.0245382	0.0267524	0.234578	0.1465117	-0.03953754	0.230935	0.0792597	0.14366	0.301957	0.181597	0.0625924	5.561918	0.0458408	0.99371	0.998385	1.0016	1.0063	0.0748998	0.310715	0.0770673	0.537318	0.006303259	7.272555
11570	-22.04086	0	-22.04086	2.169535	659875.5	0.163985	0.102525	0.643061	0.0713025	0.124409	0.111274	0.189309	0.0133314	0.121677	0.207617	0.046012	0.367171	0.205725	0.559747	0.0788308	0.264912	0.208829	0.0436511	0.1959865	0.3330465	0.178315	0.147178	0.121449	0.224825	0.153521	0.174713	45.17671	0.02583231	0.998436	0.9996	1.0004	1.00157	0.0395686	0.0642307	0.700094	0.196107	0.3588788	0.07198058
11580	-15.07121	0	-15.07121	2.644023	565789	0.0369222	0.28851	0.416879	0.0508302	0.0161935	0.247353	0.193644	0.240239	0.0315755	0.200832	0.182088	0.522207	0.250893	0.0616082	0.0550728	0.00962657	0.0974301	0.0871794	0.1460863	-0.2156497	0.249243	0.0312587	0.0955171	0.0300597	0.349405	0.244517	4.545756	0.2392939	0.998311	0.999568	1.00043	1.00169	0.592473	0.0696759	0.119221	0.218631	0.02364426	10.12059
11590	22.48587	0	22.48587	6.216404	473175.3	0.0579005	0.0116616	0.0061771	0.0388474	0.0139392	0.0155454	0.0149952	0.0048024	0.0182168	0.0137956	0.00054915	0.0230923	0.00748621	0.00309986	0.00226645	0.0126167	0.000725034	5.32451e-05	0.01344975	-0.2556258	0.242237	0.0258746	0.189287	0.0292148	0.274678	0.238709	41.84974	0.264737	0.998153	0.999527	1.00047	1.00185	0.3414	0.0678364	0.108519	0.482245	0.009111216	29.05617
11600	-11.32652	0	-11.32652	15.12208	224037.7	0.0359621	0.0427771	0.036081	0.167615	0.00443135	0.121182	0.0184607	0.0143143	0.000125604	0.262209	0.064009	0.109547	0.10217	0.0292709	0.0218558	0.000453909	0.170248	0.0445051	0.05587413	-0.0611758	0.158503	0.143718	0.123856	0.0191161	0.38151	0.173296	24.66749	0.06833661	0.997316	0.999313	1.00068	1.00269	0.45746	0.0286408	0.219702	0.294198	0.007160812	9.543137
11610	-10.67066	0	-10.67066	11.23179	874682	0.0474286	0.0660744	0.013603	0.20833	0.0223777	0.0139932	0.0433325	0.0280455	0.02255	0.0549392	0.0433235	0.0478846	0.0868694	0.00231344	0.01364	0.0311586	0.164219	0.140003	0.05154503	-0.05975823	0.216144	0.037523	0.168897	0.164788	0.0829947	0.329653	35.59762	0.08715406	0.998641	0.999653	1.00035	1.00136	0.204144	0.112083	0.440108	0.243665	0.02739584	3.181289
11620	15.57835	0	15.57835	30.88728	440642.4	0.0196797	0.0233113	0.0213586	0.0281583	0.0243904	0.00360288	0.001335	0.00303787	0.00853767	0.00438168	0.00528228	0.0397119	0.0107961	0.00949274	0.00255589	0.00578737	0.026074	0.0227508	0.0146204	-0.04728823	0.188496	0.0154753	0.251901	0.328118	0.0434453	0.172564	41.07153	0.09453072	0.998086	0.99951	1.00049	1.00192	0.110465	0.669808	0.00402894	0.215698	0.04724249	2.000968
11630	28.11315	0	28.11315	37.18974	546519.6	0.00455642	0.00330886	0.00418613	0.0131524	0.000464463	0.00597379	0.00254119	0.00526366	0.00540646	7.05356e-05	0.000449312	0.00239493	0.00571477	0.00365869	0.0261927	0.000705412	0.0199139	0.00840477	0.007711515	0.01577042	0.60847	0.0509053	0.0814275	0.119104	0.0843126	0.0557815	44.64931	0.02433317	0.998281	0.99956	1.00044	1.00172	0.719403	0.209713	0.0360458	0.0348391	0.04010359	0.6067579
11640	4.477352	0	4.477352	38.6529	354284.9	0.0331299	0.019755	0.0267433	0.00736694	0.0436429	0.0404188	0.00218518	0.0456532	0.0576881	0.0230345	0.0228972	0.0122819	0.00222129	0.0172828	0.0089082	0.0206312	0.0147525	0.0116009	0.01600251	-0.02518144	0.0423777	0.137991	0.0496108	0.16318	0.478417	0.128424	45.0898	0.0509446	0.997865	0.999454	1.00054	1.00214	0.469254	0.19829	0.273599	0.0588562	0.02576316	1.97742
11650	-7.362324	0	-7.362324	33.11601	401641.5	0.0724623	0.00650561	0.0625468	0.107858	0.000820748	0.0095961	0.123634	0.00316769	0.0270179	0.115431	0.0285474	0.00719992	0.0803945	0.00856489	0.0189377	0.135884	0.0371316	0.000690972	0.04767667	0.0395395	0.0185755	0.172913	0.072051	0.329875	0.273022	0.133564	48.92761	0.06341826	0.997995	0.999487	1.00051	1.00201	0.371747	0.242559	0.142701	0.242993	0.1029578	0.6159639
11660	10.21825	0	10.21825	11.9444	73767.98	0.00855976	0.00693908	0.0235865	0.143577	0.0171918	0.0110501	0.0106622	0.00828501	0.0494443	0.0150477	0.0104511	0.00530429	0.0843983	0.0207348	0.00852485	0.0173045	0.0420242	0.00395652	0.02079781	-0.003442279	0.0289474	0.0415695	0.423327	0.268395	0.180635	0.0571268	12.99553	0.003805984	0.995324	0.998801	1.00119	1.00468	0.248343	0.354727	0.25907	0.13786	0.0003637048	10.46448
11670	-10.53631	0	-10.53631	10.90754	754771.2	0.0677107	0.0610967	0.0213952	0.0102764	0.0285886	0.0307137	0.0110709	0.00138942	0.0428668	0.0911292	0.0653083	0.0834118	0.0724509	0.0737146	0.0773436	0.077264	0.00837815	0.0357074	0.09694509	-0.07908568	0.0107026	0.0558357	0.195542	0.0992325	0.439226	0.199461	40.38458	0.08965619	0.998537	0.999626	1.00037	1.00146	0.0173936	0.104907	0.267072	0.610627	0.01057051	8.481732
11680	-12.96429	0	-12.96429	18.07668	693266.2	0.0293952	0.00480712	0.0423706	0.0515636	0.0552795	0.111739	0.066356	0.0311949	0.183153	0.00409812	0.103934	0.109575	0.0792238	0.0248926	0.0644964	0.0476738	0.0795237	0.0364006	0.06832759	0.07875815	0.0106187	0.2758	0.209435	0.0367685	0.378635	0.0887428	27.68625	0.04948564	0.998474	0.99961	1.00039	1.00153	0.492754	0.0821164	0.158611	0.266518	0.1282438	0.3858716
11690	-19.94195	0	-19.94195	10.67238	863590	0.0187922	0.0052788	0.0208359	0.00707613	0.133992	0.439423	0.0150325	0.135296	0.202967	0.0846769	0.0362738	0.0860421	0.139322	0.178812	0.00612261	0.113192	0.0196169	0.188036	0.1300866	0.05468178	0.129665	0.145925	0.131197	0.00895273	0.256469	0.327791	44.43556	0.03779573	0.998633	0.99965	1.00035	1.00137	0.445579	0.203817	0.32767	0.0229329	0.09247751	0.4087019
11700	-34.66096	0	-34.66096	14.11481	279482.6	0.0770784	0.23337	0.0746302	0.0131427	0.316616	0.738132	0.306232	0.0412195	0.470885	0.260867	0.143553	0.0452901	0.176245	0.02522	0.186031	0.0165966	0.123251	0.359642	0.1271263	0.1650202	0.209222	0.111488	0.142434	0.00398729	0.2716	0.261269	40.95859	0.003559771	0.997597	0.999385	1.00061	1.00241	0.282178	0.345809	0.150705	0.221309	0.16858	0.02111622
11710	-45.09431	0	-45.09431	5.931004	278268.4	0.365243	0.00519076	0.479896	0.289976	1.03292	0.0757069	0.350175	1.09656	0.333529	0.0375367	0.33092	0.190513	0.282652	0.0154835	0.214524	0.131141	0.478682	1.32925	0.3994489	0.0221788	0.171621	0.135719	0.116835	0.0351812	0.343737	0.196907	31.97727	0.02124214	0.997591	0.999384	1.00061	1.00241	0.765826	0.0672299	0.146347	0.0205974	0.04342094	0.4892141
11720	-30.19532	0	-30.19532	9.522962	270171.9	0.238341	0.861767	0.00134927	0.0212423	0.335446	0.0153816	0.0140847	0.023559	0.233227	0.185285	0.2419	0.0502617	0.0244759	0.932242	0.200402	0.278569	0.0237493	0.219091	0.1905166	0.1246058	0.150379	0.153832	0.0607093	0.0556318	0.368407	0.21104	18.55811	0.05981282	0.997556	0.999374	1.00062	1.00245	0.289475	0.0310491	0.178403	0.501073	0.1844186	0.3243319
11730	-22.81655	0	-22.81655	15.0633	977662.3	0.0280974	0.13687	0.207091	0.139054	0.53295	0.0666535	0.224584	0.0389857	0.238918	0.0429977	0.161752	0.0804202	0.0998866	0.134237	0.0875101	0.168765	0.144113	0.0837438	0.1288878	0.08302795	0.0910653	0.114157	0.217422	0.129698	0.259697	0.187961	35.25415	0.0335293	0.998715	0.999671	1.00033	1.00129	0.368947	0.0423098	0.533706	0.0550374	0.1165573	0.2876638
11740	-35.63643	0	-35.63643	9.396098	474090.6	0.188562	0.264206	0.922712	0.163708	0.519246	0.183256	0.231017	0.5383	0.318894	0.298503	0.688848	0.491972	0.0701677	0.0846381	0.265527	0.0311518	0.604216	0.185688	0.3121284	0.006486066	0.330807	0.113338	0.161831	0.0273825	0.137361	0.22928	10.07953	0.005857118	0.998155	0.999528	1.00047	1.00185	0.0280559	0.374961	0.136531	0.460452	0.01234318	0.4745225
11750	-12.7771	0	-12.7771	14.16334	296133.2	0.0236077	0.025382	0.0353791	0.0429627	0.0399344	0.0504526	0.0328641	0.0215503	0.0494946	0.220635	0.0585801	0.127994	0.00629554	0.181034	0.178756	0.119736	0.112463	0.0189581	0.09562853	0.1205031	0.193541	0.385849	0.0446728	0.290077	0.0524414	0.0334184	34.45944	0.006897787	0.997665	0.999402	1.0006	1.00234	0.646528	0.106703	0.114783	0.131986	0.1274009	0.05414236
11760	-23.81373	0	-23.81373	9.890738	627393.4	0.18435	0.0730095	0.0745399	0.00962877	0.0460053	0.0164335	0.106407	0.161665	0.240791	0.190206	0.222412	0.0332108	0.0338944	0.324155	0.0234838	0.0380023	0.291994	0.0435589	0.1430011	0.145999	0.183967	0.0945376	0.0149834	0.275727	0.0856723	0.345112	45.26585	0.01833061	0.998396	0.99959	1.00041	1.00161	0.167082	0.331353	0.265536	0.23603	0.1643296	0.1115478
11770	-24.4948	0	-24.4948	10.76159	850732	0.047306	0.12019	0.101267	0.00765484	0.0453044	0.220112	0.0831286	0.234927	0.356831	0.00486206	0.0126372	0.408064	0.0719019	0.0288355	0.33399	0.00803897	0.287364	0.0335017	0.1341671	0.06649809	0.11778	0.18056	0.0115078	0.53145	0.0942145	0.0644872	45.73497	0.004805559	0.998622	0.999648	1.00035	1.00138	0.105247	0.371606	0.51027	0.0128768	0.07130365	0.0673957
11780	-32.45585	0	-32.45585	25.97998	872304.7	0.091994	0.412875	0.131529	0.0445633	0.0627519	0.0639088	0.00496145	0.0026914	0.215058	0.0778641	0.00731031	0.672911	0.0181776	0.186066	0.142542	0.312373	0.145508	0.0280846	0.1532604	0.04527666	0.259095	0.00195935	0.0636569	0.251412	0.0554848	0.368391	37.76011	0.06776729	0.998639	0.999652	1.00035	1.00136	0.304806	0.493077	0.201535	0.000581584	0.113044	0.5994774
11790	-12.29458	0	-12.29458	13.56521	806247	0.230744	0.00659884	0.0978509	0.0257819	0.00141853	0.049379	0.280779	0.0091621	0.0330041	0.0680616	0.204388	0.00775986	0.0715313	0.0258915	0.0244745	0.0161664	0.0883365	0.0109142	0.08235858	0.00587213	0.307789	0.0257768	0.192002	0.0799332	0.0394026	0.355097	20.52064	0.04567299	0.998585	0.999638	1.00036	1.00142	0.024884	0.857171	0.0329296	0.085015	0.05154512	0.8860779
