Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
15550	-3713.366	-3707.159	-6.207799	0.4036637	0.1757747	0.210225	0.208313	0.187644	0.167876	0.352911	0.178369	0.283782	0.0457229	0.0491784	0.495636	0.383346	0.120639	0.246492	0.0583178	0.453922	0.141232	0.356025	0.324536	0.1865265	0.002479564	0.0110779	0.543132	0.0109503	0.00446008	0.429204	0.00117512	0.01533385	0.000205038	0.0210717	0.317562	3.66116	0.285914	0.299086	0.130228	0.284773	0.01781341	0.8608035
15560	-3723.212	-3717.059	-6.15361	0.3969866	0.1640481	0.383771	0.13099	0.030721	0.112531	0.583392	0.148473	0.322631	0.147186	0.030434	0.516109	0.240274	0.123017	0.0720592	0.0989578	0.24821	0.305221	0.291901	0.357076	0.1839616	-0.05719831	0.0079525	0.522731	0.0095342	0.00519899	0.447081	0.00750273	0.07560888	0.000116877	0.0159384	0.283677	3.70027	0.274107	0.302448	0.128067	0.295378	0.01841057	4.106818
15570	-3715.628	-3708.395	-7.23364	0.4783871	0.1870602	0.097499	0.206072	0.0645889	0.119506	0.339597	0.190021	0.251046	0.22117	0.0596461	0.643002	0.0906982	0.155191	0.471569	0.0606052	0.0931312	0.278382	0.321726	0.476888	0.2688808	-0.0146237	0.00783516	0.536954	0.00645294	0.00512228	0.440485	0.00315127	0.07831717	0.000329449	0.0266599	0.349052	3.62396	0.295809	0.31279	0.123632	0.267769	0.06369347	1.229595
15580	-3732.453	-3717.18	-15.27341	0.5107841	0.1754454	0.164241	0.197815	0.0771559	0.170235	1.40116	0.481187	0.657436	0.203885	0.0854122	1.55794	0.487473	0.12815	0.229806	0.0380291	0.125155	0.167191	0.0478549	0.195186	0.3483399	0.1078616	0.00749407	0.538266	0.00646871	0.0051348	0.441561	0.00107537	0.0005997027	0.000202035	0.0209179	0.316626	3.66225	0.28416	0.306613	0.132292	0.276935	0.1084613	0.005529187
15590	-3722.486	-3714.378	-8.107329	0.5537201	0.1784148	0.186594	0.122318	0.00635492	0.0557825	0.364825	0.339777	0.257495	0.261621	0.0711186	0.707051	0.315816	0.0301921	0.216512	0.373286	0.109075	0.15889	0.240767	0.396462	0.1520364	-0.06437585	0.00845626	0.607524	0.00730104	0.00825726	0.367517	0.000944608	0.1029597	0.000230333	0.022324	0.325032	3.65241	0.278865	0.327382	0.111876	0.281877	0.03858388	2.668465
15600	-3715.845	-3711.152	-4.692898	0.8955467	0.1690276	0.105706	0.0828015	0.0222276	0.119338	0.315491	0.498255	0.459551	0.1488	0.0343349	0.629172	0.485212	0.00484565	0.00860427	0.0413246	0.059756	0.0822216	0.337729	0.040423	0.1957637	-0.006658004	0.0114587	0.603607	0.00725396	0.00820402	0.365147	0.0043293	0.1451294	0.000149807	0.0180308	0.298199	3.68362	0.304081	0.285378	0.132658	0.277882	0.1384714	1.048082
15610	-3712.605	-3710.547	-2.057636	0.8170292	0.1935169	0.160113	0.0816903	0.028121	0.0475402	0.268382	0.0669466	0.231503	0.240873	0.0132158	0.752115	0.258913	0.0912064	0.067932	0.0461328	0.225132	0.10807	0.250316	0.0175583	0.1329755	0.1445569	0.0135434	0.508988	0.00658105	0.0039588	0.458932	0.00799725	0.08949744	0.000421492	0.0301211	0.366527	3.60293	0.293305	0.307963	0.13845	0.260282	0.2340544	0.3823789
15620	-3716.65	-3709.878	-6.772718	0.9056179	0.1990611	0.225938	0.0752169	0.0786686	0.0430312	0.145959	0.0872949	0.107222	0.177931	0.054916	0.933582	0.426965	0.13849	0.0245415	0.0475564	0.936495	0.0497163	0.280626	0.446239	0.1795989	-0.009614688	0.00910147	0.50736	0.007891	0.00746106	0.460689	0.0074974	0.03441886	0.000514177	0.0332356	0.381203	3.58505	0.289073	0.308107	0.132978	0.269843	0.02480417	1.387624
15630	-3721.326	-3712.869	-8.45661	0.9357287	0.2179855	0.189792	0.0672835	0.0306965	0.0627191	0.160646	0.0818378	0.120178	0.128516	0.0349529	0.47427	0.381085	0.308349	0.49109	0.0492058	0.130343	0.270904	0.466064	0.586784	0.2974878	0.06895672	0.0116965	0.537449	0.00469413	0.0044952	0.431117	0.0105487	0.06574427	0.000938884	0.0447527	0.428951	3.52536	0.323062	0.297453	0.122229	0.257256	0.134701	0.4880756
15640	-3717.029	-3716.435	-0.5939288	0.7775433	0.1870151	0.267205	0.0819153	0.0153744	0.0446523	0.167251	0.187134	0.205545	0.11592	0.071749	0.564496	0.226875	0.169528	0.172364	0.053047	0.0548474	0.0324293	0.446019	0.0137634	0.1452887	-0.2240595	0.0114122	0.524385	0.00458003	0.00389894	0.445432	0.0102923	0.2321226	0.000328863	0.0266364	0.348929	3.62411	0.307569	0.308349	0.141121	0.24296	0.008063143	28.78811
15650	-3720.381	-3717.907	-2.474042	0.9448978	0.2381362	0.147614	0.0851915	0.206115	0.147199	0.143013	0.17437	0.173795	0.141912	0.0478918	0.616075	0.542068	0.102085	0.295054	0.0313207	0.0203607	0.291648	0.27349	0.157716	0.1743212	0.006995717	0.0108784	0.551538	0.00687061	0.0015493	0.423463	0.00570089	0.003229825	0.00160419	0.0582661	0.47579	3.46434	0.308141	0.311545	0.120433	0.259881	0.01022554	0.3158585
15660	-3721.576	-3714.213	-7.363583	0.8934489	0.1790655	0.119054	0.0831254	0.191618	0.25023	0.106384	0.0812839	0.112142	0.318465	0.0413842	0.618705	0.43532	0.341423	0.402731	0.0433985	0.595316	0.0311152	0.357304	0.0875585	0.2016704	-0.142996	0.00814799	0.468462	0.0118956	0.00892929	0.483251	0.0193133	0.1522887	0.000236907	0.022638	0.326864	3.65026	0.303295	0.321562	0.124047	0.251096	0.009292699	16.388
15670	-3714.053	-3712.075	-1.978508	0.9687847	0.1596116	0.181406	0.0685403	0.0589962	0.0572814	0.139054	0.0842452	0.129795	0.136765	0.0311465	0.654223	0.509867	0.0626899	0.0112271	0.0524348	0.0571752	0.0489888	0.41522	0.253694	0.2016457	0.05772979	0.00804668	0.503633	0.0101933	0.00619847	0.450897	0.0210321	0.09040667	9.247e-05	0.0141863	0.270589	3.71513	0.310868	0.310738	0.131768	0.246626	0.1481365	0.6102932
15680	-3723.37	-3714.222	-9.148327	0.8128217	0.1927926	0.272839	0.0882468	0.159591	0.198078	0.187064	0.111108	0.141833	0.0972812	0.00840092	0.617856	0.568722	0.283061	0.138016	0.0688528	0.0742202	0.0944106	0.690266	0.121718	0.237906	0.2158193	0.00720923	0.501249	0.0105036	0.0113427	0.448763	0.0209326	0.1098775	0.00041034	0.0297237	0.364587	3.60528	0.285674	0.322473	0.133421	0.258432	0.3256968	0.3373614
15690	-3721.839	-3714.85	-6.988864	0.7447767	0.1637091	0.342621	0.160105	0.016963	0.0378977	0.348028	0.156176	0.250886	0.0915522	0.0349099	0.656771	0.264639	0.382671	0.0632175	0.0852325	0.168711	0.0705611	0.742503	0.0978741	0.2379236	-0.1193881	0.00877797	0.605539	0.0103519	0.0137026	0.351231	0.0103976	0.1707459	0.000114855	0.0158008	0.282682	3.7014	0.28093	0.327717	0.117226	0.274127	0.05135789	3.324629
15700	-3713.499	-3709.759	-3.74016	0.656531	0.1836878	0.129023	0.081219	0.235056	0.40618	0.267273	0.144833	0.17966	0.103305	0.0762789	0.450757	0.307124	0.116189	0.491136	0.0260446	0.0890402	0.219281	0.0801052	0.337043	0.2032122	-0.019095	0.00939716	0.517107	0.0118974	0.00621775	0.436497	0.0188829	0.03926267	0.000287675	0.0249267	0.339765	3.63502	0.306078	0.301351	0.133382	0.259189	0.02016767	1.946812
15710	-3711.12	-3708.995	-2.125364	0.6463848	0.1955829	0.302641	0.128009	0.0513323	0.18062	0.420452	0.149933	0.287019	0.154542	0.0846061	0.431683	0.290827	0.0393561	0.0985486	0.0853189	0.164706	0.0018425	0.0411216	0.243544	0.1642583	0.1346044	0.00849849	0.483825	0.0111775	0.00652628	0.482639	0.00733356	0.05143312	0.000454496	0.0312667	0.372031	3.59625	0.308418	0.304149	0.129744	0.25769	0.1860376	0.2764663
15720	-3716.324	-3708.466	-7.857867	0.6976801	0.1791115	0.15604	0.120729	0.14315	0.60346	0.282524	0.152253	0.146213	0.0596698	0.0615038	0.471053	0.560783	0.0712174	0.0861518	0.0604998	0.0673067	0.0693491	0.417259	0.580722	0.1745581	-0.1520296	0.00819466	0.582712	0.00760293	0.0046553	0.392038	0.00479764	0.1966983	0.000237377	0.0226602	0.326994	3.65011	0.298711	0.315296	0.134087	0.251905	0.04466874	4.403489
15730	-3705.782	-3704.553	-1.229693	0.6322988	0.1947683	0.202812	0.0867181	0.0571323	0.0914073	0.364355	0.131968	0.208317	0.164577	0.067026	0.464847	0.101395	0.0825132	0.0792914	0.0587045	0.143235	0.037338	0.09435	0.585594	0.1380958	-0.009795152	0.0118699	0.522503	0.00564249	0.00553649	0.441324	0.0131246	0.112672	0.00044127	0.0308129	0.369866	3.59888	0.318615	0.299078	0.127579	0.254729	0.1028769	1.095212
15740	-3720.426	-3709.84	-10.58675	0.5743913	0.2151583	0.247843	0.1262	0.118011	0.155372	0.33188	0.120853	0.155193	0.298006	0.0286644	0.502894	0.180165	0.138053	0.0891914	0.0403772	0.283642	0.161822	0.319627	0.38968	0.120721	-0.2558879	0.0127912	0.563054	0.00108304	0.00688653	0.397315	0.0188708	0.4022036	0.000863924	0.0429523	0.422051	3.53413	0.305072	0.285497	0.132696	0.276735	0.1463157	2.748875
15750	-3714.943	-3714.765	-0.1773766	0.4522791	0.1658273	0.0974345	0.131262	0.0478487	0.0662208	0.413456	0.20852	0.125941	0.0866947	0.0700941	0.463113	0.370057	0.0267915	0.228361	0.162356	0.25507	0.0725485	0.0744505	0.261203	0.1661137	0.03521893	0.0125938	0.526005	0.00118704	0.00779973	0.435469	0.0169458	0.002959592	0.000127936	0.0166709	0.288887	3.69431	0.306747	0.272591	0.136313	0.284349	0.03817852	0.07751982
15760	-3718.474	-3708.553	-9.920958	0.4288394	0.1694225	0.332301	0.135674	0.0248975	0.0355449	0.450537	0.186168	0.245405	0.538354	0.0925176	0.581	0.157707	0.0573426	0.208169	0.216631	0.158549	0.366958	0.0455129	0.708531	0.2474881	0.1438582	0.0150677	0.529251	0.00110948	0.00645013	0.439359	0.00876306	0.08440573	0.00015269	0.0182023	0.299343	3.6823	0.325149	0.288589	0.126924	0.259339	0.228264	0.3697724
15770	-3733.546	-3713.547	-19.99946	0.4386141	0.163511	0.21649	0.19299	0.376713	0.608884	0.309938	0.172145	0.311003	0.405017	0.090012	0.339111	0.140677	0.432845	0.132454	0.0745804	0.229231	0.120964	0.510232	0.56557	0.3086939	-0.854825	0.00920458	0.588196	0.000566083	0.00755928	0.375393	0.0190803	0.9621352	0.000113686	0.0157206	0.2821	3.70207	0.2874	0.316208	0.135234	0.261158	0.1073102	8.965927
15780	-3725.214	-3715.303	-9.910706	0.4059056	0.1944555	0.178456	0.203243	0.0954773	0.140751	0.353259	0.194061	0.309374	0.219581	0.115934	0.389587	0.197781	0.14588	0.145787	0.115098	0.912293	0.00993618	0.34258	0.29669	0.2898346	0.08541235	0.0105979	0.615468	0.00193272	0.0023302	0.349706	0.019965	0.1114496	0.000436265	0.0306393	0.369033	3.59989	0.298754	0.282364	0.135759	0.283124	0.1968619	0.5661307
15790	-3726.755	-3718.134	-8.620331	0.3728616	0.1777637	0.158431	0.260486	0.0496368	0.20243	0.450952	0.175657	0.356555	0.126045	0.0928551	0.633331	0.319006	0.0336435	0.522356	0.109784	0.0855841	0.822333	0.251258	0.112672	0.294037	-0.008378424	0.0112895	0.539845	0.00581102	0.0036626	0.421551	0.0178411	0.01094486	0.000223891	0.022012	0.323196	3.65457	0.30673	0.277591	0.125648	0.29003	0.002566437	4.264614
15800	-3717.348	-3707.071	-10.27671	0.4294864	0.182406	0.300503	0.21146	0.175687	0.503285	0.456691	0.254125	0.431564	0.107441	0.0450051	0.54979	0.189532	0.300977	0.133682	0.0625643	0.359651	0.153839	0.0761466	0.446009	0.3264783	-0.1300403	0.0112967	0.537214	0.00788902	0.00392862	0.42182	0.0178525	0.1301547	0.000272865	0.0242818	0.336207	3.63924	0.2841	0.323384	0.126152	0.266364	0.0001144079	1137.637
15810	-3719.621	-3711.868	-7.753408	0.4172173	0.1799027	0.416222	0.131347	0.0575882	0.0362857	0.608039	0.300047	0.468785	0.433087	0.0324017	0.503902	0.0676369	0.122734	0.115735	0.203165	0.0306709	0.262865	0.114573	0.380292	0.2151893	-0.02606137	0.0113334	0.538959	0.00491773	0.00444953	0.42319	0.01715	0.1206052	0.000245569	0.0230449	0.329215	3.64749	0.313079	0.304062	0.12215	0.260709	0.09454382	1.275654
15820	-3726.134	-3707.381	-18.7528	0.3149046	0.1565931	0.101221	0.261932	0.081671	0.089058	1.13559	0.272284	0.750573	0.0910472	0.105867	1.16596	0.038848	0.0804286	0.243455	0.200005	0.853922	1.05256	0.600632	0.351487	0.2893833	0.01293409	0.0106758	0.484554	0.00743787	0.00562458	0.480102	0.011606	0.04620747	7.82499e-05	0.0130557	0.261611	3.72526	0.309271	0.299387	0.127154	0.264187	0.05914156	0.7813029
15830	-3731.357	-3712.583	-18.7741	0.3049992	0.1975461	0.6346	0.273142	0.171479	0.363573	0.824653	0.724141	0.5572	0.999012	0.0502526	0.637121	0.000948365	0.235487	0.0546042	0.152047	0.201602	0.0361181	0.534324	0.853926	0.370982	-0.002569698	0.0104129	0.499819	0.00599782	0.00150623	0.466493	0.0157717	0.1113365	0.000487537	0.0323719	0.377223	3.58992	0.291703	0.299466	0.124861	0.283971	0.1087668	1.023626
15840	-3728.673	-3712.473	-16.19982	0.3029406	0.1672117	0.309031	0.216889	0.184752	0.305211	0.544014	0.415053	0.435032	0.509132	0.112357	0.673948	0.0504342	0.852151	0.0694172	0.159476	0.315358	0.28594	0.772758	0.425507	0.2863179	0.02623123	0.0107236	0.53984	0.00330592	0.00571212	0.431796	0.00862221	0.06161112	0.000137077	0.0172525	0.292925	3.68969	0.29013	0.318987	0.137427	0.253457	0.08784235	0.7013829
15850	-3726.998	-3713.631	-13.36711	0.2395816	0.19215	0.132078	0.178863	0.140418	0.271939	0.7151	0.217616	0.511364	0.10172	0.0706973	0.490341	0.834642	0.555313	0.167191	0.198917	0.520308	0.0757476	0.489507	0.265431	0.2943633	0.06183657	0.0106474	0.536003	0.00442233	0.00620176	0.428727	0.0139977	0.01686313	0.000400625	0.0293731	0.362861	3.60737	0.272992	0.299523	0.135008	0.292478	0.0786997	0.2142719
15860	-3720.755	-3709.721	-11.03373	0.3956406	0.2115125	0.148336	0.189699	0.155841	0.177415	0.6167	0.189009	0.557743	0.179719	0.0808934	0.592598	0.673292	0.103419	0.188583	0.113588	0.514573	0.310227	0.0065501	0.339218	0.2443057	-0.09005569	0.0120032	0.538708	0.00663867	0.00298006	0.433246	0.00642394	0.127686	0.000773478	0.0406699	0.413031	3.54553	0.300708	0.303313	0.133113	0.262865	0.0376303	3.39317
15870	-3721.266	-3715.561	-5.704128	0.5100357	0.1712419	0.121812	0.196086	0.0431277	0.0364651	0.692823	0.147414	0.314791	0.294946	0.0649631	0.57055	0.462003	0.170713	0.141158	0.221458	0.199916	0.0819622	0.0601887	0.117809	0.1583107	-0.09228774	0.012002	0.538656	0.00663803	0.00307628	0.433204	0.00642332	0.09888424	0.000166514	0.019003	0.304595	3.67624	0.308717	0.296182	0.146461	0.24864	0.006596502	14.99041
15880	-3718.812	-3716.054	-2.758633	0.6588472	0.2362253	0.300211	0.1192	0.061037	0.0838621	0.428195	0.272558	0.143459	0.0786033	0.0459155	0.259034	0.113284	0.0459474	0.082903	0.0653862	0.0928659	0.195111	0.448092	0.546422	0.2035135	-0.132536	0.0111794	0.501735	0.0151348	0.00440782	0.457769	0.0097739	0.1345472	0.00153074	0.0569385	0.471523	3.47001	0.277282	0.307586	0.146911	0.268222	0.002011175	66.89981
15890	-3720.598	-3715.577	-5.020142	0.5837532	0.2399289	0.126745	0.119168	0.0221035	0.0389297	0.282412	0.148352	0.255705	0.149993	0.0461853	0.424114	0.283884	0.166551	0.0150892	0.434066	0.0909412	0.13849	0.32128	0.204374	0.21816	0.3187417	0.0122428	0.565817	0.0175304	0.0037077	0.397087	0.00361445	0.02279931	0.00167515	0.0595194	0.47976	3.45905	0.305468	0.315626	0.115473	0.263432	0.3415411	0.06675423
15900	-3718.773	-3715.801	-2.971971	0.620677	0.2189238	0.28332	0.127195	0.0344849	0.273238	0.29219	0.136747	0.187522	0.231718	0.0555263	0.403188	0.0193873	0.113922	0.16345	0.0588704	0.0905194	0.151959	0.073048	0.726237	0.2045937	0.1005578	0.0165297	0.558038	0.0172894	0.00722936	0.391627	0.00928671	0.01761252	0.000964714	0.045356	0.431224	3.52246	0.281451	0.293522	0.135111	0.289916	0.1181703	0.1490435
15910	-3717.35	-3713.962	-3.388353	0.642402	0.1736857	0.101527	0.13734	0.0640778	0.151165	0.398562	0.342298	0.345285	0.169071	0.0747322	0.79306	0.241446	0.108329	0.0656622	0.032986	0.11284	0.0766443	0.0569474	0.354222	0.2145221	-0.002166399	0.0176219	0.523034	0.0157108	0.00435832	0.435276	0.00399942	0.03607559	0.000186538	0.0201053	0.311607	3.6681	0.292181	0.3032	0.129847	0.274772	0.03390919	1.063888
15920	-3712.727	-3707.817	-4.90998	0.4102684	0.2139902	0.120843	0.164949	0.0384568	0.0732156	0.486007	0.272685	0.330993	0.110466	0.0718811	0.409421	0.437503	0.136558	0.140703	0.185748	0.120216	0.29628	0.0816614	0.151914	0.1460719	-0.02191272	0.0138948	0.544884	0.0113028	0.00313549	0.423906	0.00287729	0.1081979	0.000834194	0.0422162	0.419176	3.53777	0.297904	0.303259	0.142887	0.25595	0.08628515	1.253957
15930	-3718.486	-3710.15	-8.336181	0.6247542	0.166624	0.335701	0.142926	0.0148213	0.030127	0.386252	0.122751	0.397199	0.172967	0.0882099	0.833369	0.57001	0.084722	0.277441	0.133947	0.124812	0.0458691	0.189374	0.0796027	0.1693725	-0.1047768	0.0123746	0.485272	0.00284831	0.00538754	0.491727	0.00239026	0.2183245	0.000133138	0.0170044	0.291213	3.69165	0.301837	0.306603	0.130101	0.261459	0.1135477	1.922756
15940	-3713.438	-3710.134	-3.304444	0.6073055	0.1646111	0.282097	0.133938	0.0268644	0.0579655	0.294172	0.140261	0.264122	0.219796	0.0815305	0.53429	0.131427	0.375383	0.312239	0.0255498	0.0682264	0.0121455	0.0267791	0.700838	0.2288207	-0.004132721	0.0109036	0.515573	0.00697979	0.000609498	0.462735	0.00319934	0.004869577	0.000120294	0.0161684	0.285328	3.69838	0.305315	0.304578	0.126409	0.263698	0.0007368563	6.608585
15950	-3721.275	-3712.577	-8.698342	0.6338943	0.1762744	0.160613	0.12469	0.0552464	0.121044	0.411894	0.290568	0.266536	0.0569261	0.0847552	0.45967	0.280868	0.443761	0.210084	0.0983597	0.0329878	0.152589	0.133623	1.02556	0.1726588	-0.1162961	0.0108501	0.513041	0.0134944	0.000443288	0.460462	0.00170905	0.1398668	0.000209659	0.0213061	0.31898	3.6595	0.27505	0.308954	0.143902	0.272094	0.02357072	5.933921
15960	-3713.765	-3708.2	-5.56489	0.6553468	0.1709914	0.562608	0.112101	0.0568043	0.163093	0.300706	0.260273	0.188994	0.377539	0.0481035	0.677121	0.165369	0.0386383	0.177626	0.0585978	0.135296	0.0282457	0.0161668	0.702524	0.2144895	0.03037262	0.00934295	0.512788	0.0134877	0.00172356	0.460236	0.00242191	0.02329038	0.000164557	0.0188917	0.303874	3.67707	0.302357	0.30185	0.130624	0.265169	0.053663	0.4340118
15970	-3728.832	-3717.785	-11.04722	0.5485527	0.2393726	0.291478	0.138288	0.0414123	0.0642164	0.318859	0.476181	0.210062	0.302976	0.0495628	0.404939	0.197895	0.0737252	0.266221	0.110847	0.0876515	0.0164858	0.58098	0.305999	0.3378564	-0.3067718	0.00789569	0.509926	0.0164672	0.00464054	0.457667	0.00340397	0.3622863	0.00165292	0.0591297	0.478532	3.46069	0.295948	0.283686	0.136111	0.284255	0.05551447	6.525979
15980	-3724.075	-3715.357	-8.71808	0.4444575	0.1549777	0.10511	0.0956187	0.153833	0.115904	0.434083	0.150341	0.255043	0.0473775	0.058094	0.438627	1.09108	0.114484	0.182161	0.072143	0.0695145	0.0529433	0.329813	0.369946	0.1604342	0.02859036	0.0140327	0.555141	0.00967406	0.004711	0.410029	0.00641224	0.1306799	7.13697e-05	0.0124715	0.256784	3.73067	0.267187	0.320728	0.122883	0.289202	0.1592703	0.8204915
15990	-3711.666	-3710.16	-1.505743	0.6454337	0.1841478	0.344157	0.0924462	0.0975364	0.0615776	0.129154	0.113763	0.145816	0.258682	0.0660206	0.523963	0.24751	0.250215	0.281749	0.0638934	0.129902	0.0344147	0.129131	0.327908	0.1474892	0.01728138	0.0101237	0.523784	0.00942032	0.00225538	0.453162	0.00125467	0.02759435	0.000293131	0.02516	0.341038	3.63351	0.291089	0.295165	0.129631	0.284114	0.04487573	0.6149059
16000	-3713.902	-3708.041	-5.860954	0.8255787	0.2153913	0.341582	0.103926	0.00915431	0.0440484	0.264187	0.18799	0.29616	0.260887	0.0679822	0.645584	0.333288	0.181096	0.0646649	0.0756445	0.0656551	0.0138053	0.342938	0.735673	0.1757211	0.0002075025	0.0108193	0.520085	0.0103558	0.00640532	0.449962	0.0023721	0.0495278	0.000869942	0.0430997	0.422623	3.53341	0.30145	0.293802	0.129412	0.275337	0.0497353	0.9958279
16010	-3720.703	-3710.757	-9.945981	0.7807432	0.1700684	0.138066	0.135629	0.0240132	0.0636932	0.408325	0.18879	0.251374	0.219075	0.0345542	0.768047	0.492883	0.0424386	0.0497924	0.0398297	0.154291	0.0194286	0.0721372	0.798056	0.155278	0.01996862	0.008496	0.48909	0.00813208	0.0095954	0.483865	0.000821509	0.2498993	0.000157494	0.0184846	0.301211	3.68015	0.320768	0.300346	0.14132	0.237567	0.269868	0.926006
16020	-3720.422	-3712.418	-8.004395	0.5977789	0.1787033	0.289911	0.146726	0.0300383	0.0229688	0.207011	0.320928	0.26905	0.307723	0.0339196	0.783247	0.259367	0.00674413	0.179638	0.162	0.216299	0.114472	0.162581	0.806345	0.2125714	0.1578887	0.00752647	0.489111	0.00774873	0.0106136	0.483886	0.00111378	0.01938728	0.000233231	0.022463	0.325845	3.65146	0.288433	0.286698	0.133328	0.291541	0.177276	0.1093621
16030	-3714.417	-3708.893	-5.523777	0.6627618	0.2340836	0.308175	0.158774	0.0234429	0.0290429	0.238714	0.192557	0.167532	0.179808	0.0422273	0.433185	0.178623	0.25396	0.0334674	0.150429	0.456953	0.155139	0.0941048	0.595806	0.2915028	-0.04497363	0.0134889	0.511433	0.00795182	0.0114358	0.453941	0.00174918	0.05964034	0.00145109	0.0554611	0.466697	3.47639	0.313561	0.28749	0.13518	0.263768	0.01466671	4.066376
16040	-3723.148	-3717.894	-5.253899	0.9245362	0.2133208	0.268981	0.0722398	0.00772766	0.0291682	0.189837	0.0632051	0.108969	0.170954	0.0270208	0.465201	0.364655	0.408159	0.255432	0.109505	0.102477	0.189167	0.159456	0.344432	0.262341	-0.1833307	0.0141609	0.449701	0.0103634	0.0100555	0.513475	0.00224423	0.2008835	0.000817475	0.0417963	0.417522	3.53986	0.290356	0.295223	0.140518	0.273902	0.01755273	11.44457
16050	-3723.103	-3716.149	-6.954818	0.68773	0.1616435	0.339746	0.124336	0.0266243	0.0397101	0.221793	0.114702	0.13056	0.202397	0.0551042	0.81116	0.479781	0.112655	0.22841	0.0535584	0.652444	0.0364698	0.280211	0.289424	0.2324729	0.02910002	0.0155388	0.493457	0.00486227	0.0205051	0.464092	0.00154435	0.05464764	0.000103106	0.0149755	0.2766	3.70832	0.295871	0.290759	0.127129	0.286241	0.08374766	0.6525274
16060	-3712.139	-3709.714	-2.42503	0.71507	0.1573826	0.33031	0.0665906	0.0272541	0.0544432	0.264531	0.166738	0.174483	0.207687	0.0416557	0.68231	0.223802	0.166695	0.195913	0.067274	0.141661	0.0955072	0.180649	0.265967	0.1920718	-0.1291873	0.00995817	0.545271	0.00692211	0.0184536	0.417661	0.00173439	0.1295146	8.1794e-05	0.0133466	0.263964	3.72261	0.290632	0.301921	0.134217	0.27323	0.0003273013	395.7046
16070	-3709.12	-3703.48	-5.640379	0.5320612	0.1784776	0.36348	0.128006	0.0256505	0.0357111	0.661333	0.227199	0.273986	0.253881	0.0265271	0.499066	0.19575	0.0713107	0.324651	0.138276	0.0716849	0.168596	0.180438	0.374116	0.2052254	0.06437892	0.0104496	0.550447	0.0103399	0.00385785	0.421625	0.00328105	0.02542259	0.000230961	0.0223542	0.325209	3.65221	0.297719	0.30717	0.133153	0.261958	0.0898015	0.2830976
