Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
19090	-3763.344	-3713.053	-50.29103	3.558103	0.1666909	0.0233886	0.0686232	0.0129797	0.0338002	0.0500398	0.0120084	0.000934265	0.0168293	0.0376224	0.0272789	0.00618572	0.0091358	0.0285407	0.00492694	0.00693053	0.0508156	0.0222684	0.00699513	0.0149282	0.0410388	0.0181492	0.0230811	0.0731506	0.00399875	0.00751825	0.0358581	0.0172473	0.00155733	0.062432	0.00257471	0.0264531	0.0165154	0.0511972	0.0264691	0.0222657	0.0396174	0.0115054	0.0707517	0.0377018	0.0569588	0.0570565	0.00299922	0.02310368	0.1593247	0.00865801	0.625011	0.00843025	0.00652522	0.350705	0.0006705	11.32616	0.1364671	8	38.26206	0.4132305	0.000133582	0.0170325	0.291408	3.69143	0.29367	0.321585	0.126161	0.258583	0.2957918	0.4613619
19100	-3762.192	-3714.174	-48.01744	2.850902	0.1882578	0.0102333	0.00389227	0.0124489	0.00072632	0.0295557	0.00733095	0.00459083	0.0257164	0.0488956	0.041268	0.00823495	0.00413631	0.0400046	0.04527	0.0622057	0.0493163	0.0384291	0.00468683	0.040201	0.029675	0.059935	0.0445264	0.0501921	0.00376307	0.00813385	0.00916654	0.0339983	0.00998306	0.00574279	0.00537285	0.00398099	0.0428093	0.0222752	0.0132835	0.0362843	0.00654432	0.109706	0.00580601	0.044653	0.0716114	0.0517846	0.0170479	0.03306216	0.1134884	0.00737091	0.474728	0.0087244	0.0209098	0.48798	0.000286884	11.61886	0.1800659	8	39.11147	0.3888853	0.000345296	0.0272879	0.352324	3.62004	0.285865	0.302529	0.147916	0.263689	0.2935543	0.613399
19110	-3765.586	-3713.481	-52.10561	2.899438	0.1837134	0.0351996	0.0114088	0.0837884	0.0265852	0.0681815	0.0378212	0.0434423	0.0167551	0.0570112	0.0378631	0.0106915	0.00109244	0.0527503	0.0916123	0.0278743	0.0510198	0.0385418	0.00315611	0.0574949	0.0474593	0.0780644	0.0212159	0.00364521	0.00188239	0.0137411	0.00143391	0.0028984	0.0249582	0.00215557	0.00250015	0.0169956	0.0299848	0.0486773	0.0477047	0.0569083	0.00379312	0.0367403	0.00372595	0.0125641	0.0308668	0.0275201	0.027318	0.03192047	0.02733842	0.00448622	0.564434	0.0132586	0.0144389	0.402961	0.00042035	11.81051	0.1979394	8	37.91527	0.5643143	0.000287977	0.0249396	0.339836	3.63494	0.301948	0.293579	0.132827	0.271646	0.2252778	0.8786457
19120	-3769.828	-3704.594	-65.23419	3.197588	0.1617044	0.0324465	0.0321774	0.00586096	0.00615198	0.0647514	0.0274014	0.00588048	0.0204341	0.0519434	0.0247094	0.00491626	0.000801045	0.0347742	0.0212433	0.0625916	0.14633	0.0593088	0.005593	0.0631288	0.0362038	0.00291832	0.00575738	0.00426379	0.0361907	0.0292048	0.0115803	0.000655479	0.010112	0.0941927	0.0101103	0.0192396	0.073518	0.11362	0.0534536	0.0469848	0.0231874	0.00528916	0.025823	0.0309353	0.0687405	0.133954	0.0674851	0.03060064	-0.001069486	0.008681	0.542397	0.0140587	0.00709482	0.42728	0.000489025	10.34626	0.2082395	7	37.85706	0.2893391	0.000103439	0.0149995	0.276779	3.70812	0.296023	0.313252	0.123313	0.267413	0.20717	1.005162
19130	-3764.861	-3712.309	-52.55184	2.952055	0.1382148	0.0192786	0.0281226	0.00182565	0.0216536	0.133403	0.00487704	0.0356357	0.0158491	0.0585662	0.0186889	0.00738328	0.00573337	0.0556447	0.0274098	0.0182111	0.00236607	0.0522226	0.00906666	0.0210921	0.0245481	0.0788602	0.0269827	0.0017035	0.0115979	0.0401946	0.00681379	0.00807158	0.0277346	0.00357002	0.0162921	0.0167147	0.0503516	0.034142	0.0654194	0.0199917	0.0205365	0.017127	0.0145368	0.0490604	0.0647677	0.0621903	0.0300569	0.03408036	0.07467523	0.00867779	0.542196	0.012454	0.00933899	0.427122	0.000211595	10.13524	0.1446278	8	38.12699	0.4393016	2.41798e-05	0.00727556	0.206061	3.78664	0.290987	0.327684	0.120244	0.261085	0.2193031	0.6594885
19140	-3761.041	-3706.299	-54.7424	2.978399	0.1758723	0.00924595	0.000644723	0.00168278	0.0428883	0.0456055	0.0267844	0.00533852	0.0294595	0.0787757	0.0339032	0.00779676	0.00489586	0.05247	0.033067	0.0313316	0.13913	0.0169084	0.0105282	0.0380552	0.0336806	0.00319157	0.0108926	0.00148641	0.00111742	0.0216942	0.0977826	0.0111233	0.00474652	0.011159	0.0416592	0.0214885	0.02554	0.0136602	0.0273617	0.0122853	0.058723	0.0191962	0.050556	0.0393926	0.0797241	0.0568361	0.000990999	0.04276739	0.08074758	0.00713454	0.545802	0.0125368	0.00446343	0.429963	0.000100556	12.40272	0.1473763	8	39.63443	0.3714179	0.000205935	0.0211174	0.317839	3.66084	0.301562	0.326042	0.107449	0.264948	0.2281238	0.6460362
19150	-3768.631	-3709.012	-59.61864	2.508529	0.1797445	0.0132846	0.0214544	0.0265782	0.0304075	0.0335483	0.0027277	0.00314557	0.0248793	0.0482115	0.0502085	0.00732666	0.0048293	0.0416795	0.00880337	0.0707692	0.0328714	0.0853398	0.0125759	0.0470702	0.0234062	0.109287	0.0275904	0.0172801	0.0444731	0.00345371	0.0100811	0.0609641	0.020918	0.0925703	0.101477	0.0853313	0.0535226	0.0470162	0.0430942	0.0656574	0.0123495	0.0107742	0.0265491	0.0441863	0.00407811	0.0149853	0.00856452	0.03465324	0.05531085	0.0132875	0.541257	0.0126758	0.00427597	0.426383	0.00212083	13.19621	0.1446478	8	40.92539	0.4351719	0.000243914	0.0229677	0.328772	3.64802	0.279877	0.308435	0.140347	0.27134	0.1999587	0.7233886
19160	-3773.121	-3706.047	-67.07429	2.240809	0.1767742	0.0377119	0.022873	0.106806	0.066053	9.30533e-06	0.0449464	0.0679597	0.0361149	0.0475025	0.0289088	0.0103849	0.00593344	0.0407317	0.0451922	0.0643601	0.000869657	0.0797084	0.024246	0.0663137	0.0869778	0.0330199	0.0317946	0.00216713	0.00884856	0.00565527	0.00466296	0.0447338	0.0363093	0.0248889	0.0130048	0.0297248	0.101401	0.0554496	0.0687567	0.0151324	0.0458009	0.23281	0.0278028	0.0338624	0.0173849	0.0609016	0.0385493	0.04078448	-0.01663881	0.00922019	0.53539	0.00892978	0.00472985	0.435472	0.00625754	11.16055	0.2376211	8	38.10856	0.5600146	0.000214358	0.0215417	0.320397	3.65785	0.291376	0.312359	0.12607	0.270195	0.2209823	1.075295
19170	-3759.264	-3708.138	-51.1259	2.499113	0.2039305	0.0143919	0.00332527	0.00191286	0.00724632	0.0115841	0.0165952	0.0695614	0.0242428	0.0554804	0.0307017	0.00981875	0.000943092	0.0340747	0.0163445	0.0160759	0.00313382	0.0719279	0.0229474	0.0807461	0.0408273	0.0909601	0.000262542	0.0123949	0.139317	0.00173437	0.00381423	0.0224739	0.00840396	0.0168736	0.0184686	0.0271145	0.0288144	0.0603752	0.0512095	0.0177259	0.03424	0.00802488	0.00875391	0.0272586	0.00711134	0.0134381	0.0589496	0.02864181	-0.02154294	0.0121052	0.534945	0.0082694	0.00331858	0.43511	0.00625233	11.22541	0.2082326	6	37.37939	0.4918479	0.000606806	0.0360734	0.393838	3.56948	0.273445	0.312615	0.131142	0.282798	0.1866896	1.115394
19180	-3781.912	-3708.589	-73.32287	2.401804	0.1985312	0.0393965	0.0146963	0.00841143	0.0418477	0.0452308	0.00429063	0.0234522	0.0308607	0.0510204	0.0284896	0.00759915	0.00102233	0.053522	0.126267	0.0170406	0.0117034	0.0627601	0.00886868	0.0323501	0.00636315	0.0526078	0.00614558	0.0073944	0.0815354	0.0119381	0.0406175	0.073152	0.0307223	0.00922276	0.00958579	0.0100242	0.0885494	0.217418	0.0648126	0.0544435	0.0559206	0.0690699	0.0046105	0.0308624	0.0100466	0.239567	0.0469922	0.04831786	0.08830758	0.0115002	0.534241	0.00520527	0.00698092	0.434537	0.00753514	9.800574	0.1416294	7	42.96044	0.4697032	0.000504744	0.0329324	0.379814	3.58675	0.294313	0.294354	0.131173	0.28016	0.229937	0.6159488
19190	-3771.156	-3714.316	-56.84064	2.616882	0.1949456	0.0565118	0.0237883	0.0143693	0.00667854	0.0234333	0.0283424	0.00404236	0.0226917	0.0503387	0.0261007	0.0117323	0.00151132	0.0308895	0.0438791	0.0446238	0.0143658	0.0719614	0.0163159	0.0600211	0.0282366	0.0052603	0.00113227	0.00229189	0.0275233	0.0134912	0.0085115	0.0279835	0.00104305	0.0353061	0.00402785	0.0511629	0.0478545	0.074531	0.00448793	0.0699397	0.0812185	0.0112176	0.11009	0.0520822	0.0132969	0.0776976	0.0389184	0.03105328	-0.03007162	0.0102008	0.622511	0.00791491	0.00553913	0.345054	0.00878013	12.21761	0.1643122	8	37.95016	0.3848007	0.000444124	0.0309114	0.370338	3.59831	0.307411	0.305835	0.136801	0.249953	0.1342406	1.224013
19200	-3764.583	-3710.06	-54.52273	2.637111	0.1783124	0.0326763	0.0185434	0.0827956	0.0781992	0.0410657	0.0201707	0.0723633	0.0265955	0.0667753	0.0227363	0.00887276	0.000387681	0.0332946	0.0114296	0.0140324	0.00455276	0.0553106	0.0182359	0.0318234	0.0210938	0.00638534	0.00988853	0.0221704	0.0272263	0.0288211	0.0953411	0.00325688	0.00595953	0.0359255	0.0457381	0.0255974	0.0625401	0.0341225	0.021073	0.0717646	0.0125575	0.00119065	0.0194051	0.022871	0.0255088	0.0020271	0.0159373	0.02942874	0.02948115	0.0139937	0.633094	0.00631112	0.00084361	0.336828	0.00892939	11.69194	0.1529091	7	40.23336	0.4082822	0.000229311	0.0222748	0.324744	3.65275	0.307016	0.302153	0.129546	0.261285	0.1823903	0.8383623
19210	-3779.669	-3714.504	-65.16494	3.021979	0.2007274	0.02677	0.0329286	0.0582094	0.0502117	0.000789115	0.0222557	0.124302	0.0332898	0.10378	0.037698	0.0118938	0.0086376	0.054769	0.0380705	0.0232191	0.0873648	0.0367384	0.0120538	0.0207754	0.0199474	0.0173504	0.00824147	0.0345733	0.0025052	0.00864088	0.00269584	0.120322	0.0411441	0.0798389	0.0143302	0.00153905	0.184557	0.0307592	0.0109589	0.0258888	0.0696543	0.0286659	0.069528	0.033556	0.0280545	0.0360621	0.00640255	0.04987003	0.1401522	0.0120632	0.518574	0.00118613	0.000580254	0.454456	0.0131408	11.44302	0.2062079	7	39.18649	0.5470675	0.000544657	0.0341962	0.385554	3.57971	0.282734	0.3245	0.123439	0.269327	0.34636	0.5953569
19220	-3772.49	-3710.778	-61.71165	3.018012	0.160514	0.0123737	0.0191118	0.00580833	0.057431	0.00456343	0.036354	0.0567701	0.020592	0.0407471	0.0239943	0.0139865	0.00167173	0.0230111	0.0444857	0.0375732	0.025941	0.0129032	0.00782012	0.104575	0.0515013	0.0132038	0.0267908	0.0419148	0.0152353	0.0605613	0.0166113	0.0983259	0.0199626	0.018577	0.00230508	0.023709	0.202637	0.0464449	0.0370147	0.0476973	0.0117041	0.0321853	0.0411807	0.0158923	0.0265764	0.166663	0.0240406	0.04106503	0.1224024	0.0118337	0.520032	0.00197361	0.000142777	0.43765	0.0283674	11.66568	0.1719476	7	40.20688	0.4564605	9.70845e-05	0.014534	0.273262	3.71211	0.300678	0.303406	0.136359	0.259558	0.29435	0.5841603
19230	-3787.961	-3719.692	-68.26927	3.405138	0.1584354	0.00508832	0.0192899	0.00558902	0.0257977	0.0632629	0.0567532	0.0399758	0.0194201	0.0662878	0.0237849	0.0163883	0.000725694	0.0435679	0.145109	0.0705729	0.0524299	0.0163788	0.0158497	0.132557	0.0165915	0.0682656	0.060169	0.0554571	0.125983	0.0451203	0.101486	0.0150838	0.0093039	0.104524	0.0118513	0.0181534	0.00524471	0.0243255	0.0617707	0.157007	0.0484028	0.0233223	0.0456304	0.0117575	0.0406723	0.0879579	0.0591635	0.04491409	0.008617543	0.0122459	0.531977	0.00135301	0.000244075	0.447703	0.00647651	11.53562	0.1832945	7	38.47383	0.4961859	8.67106e-05	0.0137398	0.267097	3.71908	0.296114	0.317158	0.116426	0.270302	0.1919121	0.9550964
19240	-3779.709	-3711.006	-68.70266	3.160922	0.2006783	0.0624518	0.000985279	0.000180684	0.0521554	0.0591535	0.00347622	0.060466	0.0214109	0.0511606	0.0202372	0.0120779	7.99647e-05	0.0307217	0.0305306	0.11293	0.0363616	0.0149879	0.00938844	0.0782935	0.00427828	0.0178374	0.202184	0.030473	0.0494302	0.0262263	0.0696725	0.0227405	0.0058194	0.0105224	0.0307508	0.0725509	0.019745	0.0280161	0.0734973	0.0202651	0.115336	0.0677589	0.0481077	0.0259138	0.0360028	0.0640934	0.0337241	0.04604699	0.1182427	0.00899416	0.530857	0.00664741	0.000277912	0.44676	0.00646288	12.83505	0.1326381	7	41.01702	0.4464942	0.000543742	0.0341677	0.385426	3.57986	0.310387	0.299205	0.118369	0.272039	0.2508808	0.5286896
19250	-3769.88	-3709.981	-59.89926	3.174649	0.1812912	0.0811902	0.0854087	0.0756812	0.0109752	0.10116	0.00789545	0.0790072	0.0211284	0.0687048	0.0314591	0.00939584	3.73659e-05	0.0515302	0.0394664	0.0592326	0.00336017	0.0636815	0.00666592	0.0939384	0.0424581	0.0236531	0.0261638	0.0650712	0.0349823	0.00765479	0.0392142	0.0995415	0.00817669	0.00317251	0.00685958	0.0214148	0.0126015	0.023577	0.0284683	0.0491551	0.0545717	0.00892654	0.0890068	0.0462638	0.0142686	0.0306082	0.00531176	0.04839933	0.1216832	0.0115535	0.518007	0.00330128	0.00103647	0.452738	0.0133642	9.805991	0.126781	7	37.44159	0.475675	0.000260447	0.0237273	0.333101	3.64291	0.32061	0.28583	0.136524	0.257036	0.2484642	0.5102585
19260	-3798.495	-3712.421	-86.07407	3.699071	0.1787461	0.00781042	0.00812714	0.239856	0.0848446	0.103522	0.0490565	0.00219295	0.0173054	0.060015	0.0362847	0.0080363	0.00092547	0.0394114	0.151176	0.0407121	0.131353	0.0664572	0.00376549	0.0996744	0.0491825	0.028004	0.245517	0.114697	0.000612429	0.00716092	0.0924715	0.0248904	0.033049	0.0370195	0.0209137	0.0449757	0.0343267	0.0236274	0.0106442	0.0298946	0.0719025	0.00212465	0.174076	0.423146	0.0680241	0.012573	0.00223078	0.08221431	-0.03439884	0.0115765	0.460526	0.00399837	0.00217643	0.513788	0.00793531	11.81652	0.1893079	7	37.41264	0.3547845	0.000233663	0.0224836	0.325966	3.65132	0.288783	0.290315	0.131358	0.289543	0.1549091	1.222058
19270	-3766.232	-3710.168	-56.06371	3.879564	0.1906563	0.201658	0.0515924	0.00546213	0.00175432	0.0341938	0.0348552	0.0462364	0.0210613	0.0714366	0.0258825	0.00808842	0.0081693	0.0254706	0.0695876	0.00693472	0.0105901	0.00475102	0.00730725	0.0718388	0.0318621	0.0384764	0.0716163	0.0350372	0.00621843	0.0163357	0.00574382	0.0642321	0.0295114	0.022723	0.00981991	0.0194417	0.028815	0.0116656	0.0187099	0.0797302	0.00386275	0.00578182	0.000694872	0.031593	0.0412967	0.0654569	0.0469023	0.03740284	0.1122544	0.0136288	0.453017	0.0106311	0.00405786	0.505411	0.0132541	10.88035	0.1089393	7	39.58444	0.5086063	0.000378686	0.028565	0.358835	3.61222	0.301433	0.308729	0.129842	0.259997	0.2211936	0.4925063
19280	-3757.232	-3711.061	-46.17157	3.271846	0.199556	0.0939295	0.00936954	0.0195172	0.0256149	0.0333023	0.00475291	0.00398629	0.022425	0.0534214	0.0330469	0.0119958	0.0083267	0.0418839	0.0698787	0.00221553	0.00257647	0.0322281	0.00563342	0.109484	0.0422497	0.00498897	0.0146537	0.0477125	0.00903987	0.0452406	0.0734205	0.0252953	0.0210146	0.00527887	0.00387586	0.0639547	0.0219242	0.0252085	0.0700956	0.0118889	0.0132848	0.00650966	0.00636094	0.00476327	0.0544202	0.024733	0.00849019	0.02565866	0.07353945	0.00994463	0.501536	0.00492382	0.00700949	0.469444	0.00714138	13.11666	0.1441186	7	37.37407	0.5650942	0.000523101	0.0335197	0.382498	3.58346	0.336867	0.284165	0.129875	0.249092	0.2176581	0.6621331
19290	-3754.961	-3708.998	-45.96297	3.151136	0.2108955	0.0223486	0.0305481	0.00977427	0.0108854	0.0328251	0.00551213	0.00396906	0.0169393	0.0763412	0.0401321	0.00416531	0.00333396	0.036329	0.0234138	0.0433394	0.0220866	0.00236655	0.0110072	0.0443401	0.0315891	0.0314193	0.00224276	0.0253356	0.0152589	0.00613929	0.0128289	0.0251822	0.052169	0.139141	0.00529169	0.0256367	0.0180585	0.0639381	0.0235848	0.00481828	0.00370892	0.0451595	0.01487	0.00975189	0.0273055	0.00295097	0.0601654	0.02116985	0.0218537	0.0126713	0.471124	0.00919491	0.00431026	0.497309	0.00539002	11.74755	0.1663376	7	41.55769	0.4708499	0.000758847	0.0402881	0.411491	3.54746	0.295859	0.315012	0.129629	0.2595	0.1881913	0.883875
19300	-3760.744	-3705.737	-55.0067	2.658776	0.1809149	0.0171744	0.0612257	0.0232854	0.00282534	0.0289762	0.0110057	0.0249406	0.0238939	0.0474911	0.0235683	0.0109203	0.00586877	0.0378309	0.0376173	0.0104861	0.00711124	0.0513918	0.0118272	0.0653702	0.0350212	0.0761207	0.000910844	0.071228	0.0897297	0.00263672	0.00125072	0.078613	0.0328775	0.0247274	0.0231567	0.0265617	0.0716543	0.0284211	0.128066	0.0186885	0.00340126	0.0764453	0.00734873	0.00107351	0.00771751	0.081966	0.00070752	0.04173721	0.1154138	0.00967655	0.475449	0.00699381	0.00275647	0.501874	0.0032493	13.26036	0.1228671	7	38.17969	0.4381544	0.000256351	0.0235414	0.33205	3.64415	0.307555	0.286045	0.140564	0.265836	0.2382809	0.5156399
19310	-3754.05	-3711.712	-42.33778	3.126721	0.2065183	0.00213597	0.0443628	0.0355722	0.0318322	0.0194667	0.0243816	0.0032023	0.0231518	0.0594971	0.0407715	0.010628	0.00777154	0.0265196	0.0133275	0.00690945	0.0105712	0.0372852	0.0104698	0.0613769	0.0723464	0.00289071	0.0217682	0.048398	0.00117771	0.0131953	0.0375525	0.0349105	0.0240731	0.0565349	0.0173557	0.020163	0.0168804	0.0130607	0.0389712	0.021751	0.00077316	0.00385044	0.0501956	0.0042727	0.0109941	0.00648073	0.0323322	0.03339373	-0.02338124	0.0127645	0.482406	0.00684831	0.00269912	0.491433	0.00384878	13.49518	0.2102545	6	37.97165	0.4601729	0.000660533	0.0376185	0.400455	3.56127	0.336362	0.29008	0.130026	0.243533	0.1868732	1.125118
19320	-3781.039	-3715.803	-65.23559	2.355499	0.169542	0.0137726	0.061504	0.0302065	0.0256489	0.0112879	0.0508049	0.00891823	0.0310653	0.0795898	0.0363205	0.00924161	0.0126371	0.0287257	0.0225708	0.0350326	0.00430176	0.075214	0.017419	0.0319395	0.0229509	0.0595514	0.0636614	0.0422404	0.0147618	0.040848	0.0441416	0.0128537	0.0685053	0.0289148	0.0812099	0.0789616	0.0284593	0.0584627	0.0278032	0.0392744	0.0547	0.0161394	0.0971788	0.0195626	0.014307	0.00550681	0.0661437	0.04413781	0.04268715	0.0124313	0.461638	0.0114042	0.00473795	0.50559	0.00419876	9.212574	0.102358	6	38.88514	0.3981756	0.00015357	0.0182544	0.299689	3.6819	0.295815	0.287478	0.131604	0.285103	0.1450452	0.7056976
19330	-3777.399	-3709.398	-68.00035	2.60559	0.1714548	0.091635	0.034978	0.0327837	0.0781786	0.0812525	0.1184	0.000315389	0.0298664	0.0590889	0.0351575	0.00649169	0.000307481	0.0295174	0.0411801	0.0230451	0.016486	0.0628609	0.00537877	0.0465117	0.0175248	0.0658407	0.167201	0.0440121	0.0297759	0.00779511	0.11539	0.00325352	0.0151342	0.00703473	0.094925	0.0101712	0.0374504	0.0483595	0.0226712	0.0567038	0.0225158	0.012346	0.0151587	0.0281675	0.0494303	0.0748663	0.075204	0.04445311	0.0552841	0.00808844	0.559166	0.0127815	0.00224077	0.412871	0.00485268	8.025984	0.1440835	7	40.21707	0.4257038	0.000168191	0.0190978	0.305208	3.67553	0.310192	0.304116	0.12329	0.262403	0.1993676	0.7227027
19340	-3770.917	-3709.973	-60.94438	2.338891	0.1712001	0.0580349	0.0790193	0.00745138	0.00688803	0.0291381	0.0268354	0.0456287	0.0306836	0.0451506	0.0296581	0.00959241	0.000966472	0.0356496	0.00573152	0.0124316	0.0371952	0.105323	0.0123485	0.0401733	0.0312651	0.109958	0.115737	0.105291	0.0118012	0.02513	0.00498324	0.0625782	0.00722921	0.120423	0.0611222	0.111679	0.105626	0.0609125	0.0580179	0.0583847	0.0232402	0.026727	0.023533	0.0168012	0.0178094	0.00832203	0.0252315	0.04344814	0.03845368	0.00931434	0.500479	0.00443753	0.00272022	0.475446	0.00760299	8.260752	0.1132369	8	37.57338	0.5581355	0.000166186	0.0189844	0.304475	3.67637	0.300039	0.295769	0.123589	0.280603	0.1516906	0.7464993
19350	-3797.662	-3719.57	-78.09197	2.284018	0.1684013	0.0919987	0.321211	0.0235548	0.00649916	0.033508	0.0541612	0.0913804	0.0405635	0.0843949	0.0298672	0.0125133	0.00693508	0.0657443	0.0241766	0.0804081	0.000318578	0.0277371	0.0117842	0.0464996	0.0494764	0.00329169	0.163458	0.0435499	0.124898	0.0505953	0.0351499	0.0782559	0.0354619	0.05543	0.0895043	0.0455058	0.0718131	0.114175	0.0749691	0.00742872	0.104369	0.00567279	0.00454856	0.0633124	0.0258788	0.0239532	0.0524476	0.0689299	0.1262389	0.0159276	0.531196	0.0059379	0.00506592	0.428477	0.0133952	11.39521	0.1034279	8	39.70193	0.6176529	0.00014532	0.0177604	0.296383	3.68571	0.282738	0.285918	0.143215	0.28813	0.2296668	0.4503389
19360	-3763.106	-3712.016	-51.08925	3.171744	0.1722338	0.0217262	0.0136177	0.108271	0.0177042	0.0636884	0.0526226	0.0127056	0.0248051	0.0522534	0.0286656	0.0105957	0.00506413	0.0524719	0.0266948	0.00973844	0.0191137	0.00786355	0.00681058	0.0556242	0.0429692	0.00447376	0.0577901	0.0406932	0.009838	0.0158377	0.0984063	0.0577717	0.0539565	0.00888898	0.0427951	0.0170704	0.0213273	0.0207856	0.00276589	0.075016	0.0515609	0.00275295	0.0218563	0.0349976	0.05237	0.000417264	0.0307893	0.03290039	0.01380389	0.00769545	0.512305	0.00890115	0.0050005	0.447239	0.0188589	11.00651	0.1944136	8	37.78843	0.4252959	0.000174437	0.0194468	0.307447	3.67293	0.308386	0.308139	0.131641	0.251833	0.2082175	0.9337045
19370	-3762.223	-3706.918	-55.30528	3.905172	0.196654	0.00815269	0.0312388	0.00668054	0.0240532	0.146794	0.0423237	0.00153859	0.0188344	0.0538565	0.0195877	0.00812408	0.00738567	0.0422023	0.0211953	0.0115347	0.0779694	0.00643808	0.0107039	0.0759425	0.0822191	0.0244287	0.0390481	0.050737	0.0368091	0.00411791	0.0104212	0.000364474	0.0267275	0.0681541	0.00364868	0.0172351	0.0207013	0.0151855	0.0348129	0.0446923	0.0306982	0.0198543	0.0669265	0.014141	0.0389794	0.0186312	0.0278982	0.03707088	0.1016759	0.0174316	0.510494	0.0105361	0.00212096	0.445658	0.0137592	10.86843	0.1569058	7	38.62231	0.3388943	0.000472317	0.0318677	0.374869	3.59279	0.310732	0.304344	0.132908	0.252016	0.2585817	0.606794
19380	-3775.311	-3709.517	-65.79399	3.415592	0.2183331	0.0201206	0.0322909	0.0452584	0.0689745	0.0436235	0.0902679	0.0670195	0.0172679	0.0327843	0.0144617	0.00966019	0.00549157	0.0230828	0.0222973	0.0436631	0.0510542	0.0213053	0.00628579	0.104357	0.0709582	0.00753967	0.0423327	0.0718741	0.152254	0.00641427	0.0453869	0.0422709	0.0193435	0.0824017	0.0638979	0.0150883	0.0646055	0.0172014	0.0809845	0.00409443	0.0266219	0.0036221	0.00691843	0.00542676	0.055195	0.050226	0.00759097	0.03868992	-0.0403268	0.0176972	0.560901	0.00308915	0.00275652	0.401587	0.0139689	9.215705	0.2215479	7	37.41585	0.4197364	0.000948397	0.0449759	0.429794	3.52428	0.275242	0.304586	0.139646	0.280527	0.1812211	1.222528
19390	-3769.525	-3715.887	-53.63887	4.261821	0.2460171	0.0173127	0.00192531	0.213317	0.0320176	0.00184967	0.000850866	0.00618029	0.0193449	0.0320181	0.0209559	0.00928396	0.0030432	0.0185669	0.00693549	0.0550325	0.0109379	0.0109425	0.00668347	0.0325237	0.0259966	0.0208642	0.00266925	0.043054	0.105562	0.023327	0.00188719	0.0321452	0.00401234	0.0488464	0.0425218	0.00873469	0.0220653	0.0154798	0.00560903	0.0151695	0.00637996	0.0268192	0.0413207	0.030414	0.00711396	0.00816723	0.011569	0.03457292	0.02074969	0.0168312	0.532937	0.0049993	0.000952144	0.439001	0.00527951	13.04411	0.1273519	7	38.67122	0.5429181	0.0019313	0.063829	0.493011	3.44123	0.288977	0.311686	0.128955	0.270381	0.1481016	0.8598956
19400	-3768.914	-3707.694	-61.22028	3.04309	0.1953323	0.0706822	0.00473413	0.0770698	0.0105396	0.00829952	0.000238096	0.0999181	0.019628	0.0620714	0.0219944	0.00931823	7.50524e-05	0.0484817	0.00607503	0.000230617	0.0138644	0.00797683	0.00815801	0.0581203	0.030467	0.0165485	0.0399884	0.0351167	0.040561	0.106084	0.0180049	0.0100675	0.0329667	0.011502	0.0129974	0.0538691	0.0221545	0.0418285	0.0458841	0.00957964	0.0183336	0.00657272	0.0454065	0.0817762	0.0160451	0.0408509	0.0820333	0.02459967	-0.1776704	0.0168037	0.560395	0.00477082	0.00218344	0.408732	0.00711468	13.03333	0.338095	8	37.49283	0.5334525	0.000450398	0.0311268	0.371366	3.59706	0.305137	0.295227	0.125678	0.273959	0.1604246	2.107501
